NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.5521599650382996, 0.20728541910648346, -0.33003848791122437]","[0.5508126616477966, 0.18475636839866638, -0.3099465072154999]","[0.552623450756073, 0.18561241030693054, -0.30987995862960815]","[0.5546759366989136, 0.18695320188999176, -0.309899240732193]","[0.5422926545143127, 0.18516665697097778, -0.3325900733470917]","[0.5366436243057251, 0.18659085035324097, -0.3326510488986969]","[0.5306624174118042, 0.18905384838581085, -0.33263099193573]","[0.5449913740158081, 0.19999296963214874, -0.18874679505825043]","[0.5111855268478394, 0.20454522967338562, -0.29479968547821045]","[0.5510653257369995, 0.23478426039218903, -0.28214627504348755]","[0.5402721166610718, 0.23547369241714478, -0.3125421404838562]","[0.5345914959907532, 0.2971818447113037, -0.04260583966970444]","[0.49174126982688904, 0.3180323541164398, -0.2853730022907257]","[0.530058741569519, 0.3262264132499695, 0.18444417417049408]","[0.44945940375328064, 0.3918594717979431, -0.31745725870132446]","[0.5380635857582092, 0.31062835454940796, 0.37750640511512756]","[0.4412311017513275, 0.41614484786987305, -0.3458142876625061]","[0.5381194353103638, 0.3129749894142151, 0.41189414262771606]","[0.4355112612247467, 0.4223654866218567, -0.35749995708465576]","[0.5399409532546997, 0.3024677336215973, 0.3984087407588959]","[0.4396137595176697, 0.41223645210266113, -0.36903417110443115]","[0.5398939847946167, 0.30310577154159546, 0.375832736492157]","[0.44232478737831116, 0.41114091873168945, -0.3484835624694824]","[0.5156498551368713, 0.5510711669921875, 0.07841750234365463]","[0.4865189492702484, 0.5532309412956238, -0.07860332727432251]","[0.5331284403800964, 0.6935106515884399, 0.2314949780702591]","[0.48970499634742737, 0.7149575352668762, 0.03354214131832123]","[0.517305850982666, 0.8397047519683838, 0.3990017771720886]","[0.4756266176700592, 0.8850696086883545, 0.18779721856117249]","[0.5069090127944946, 0.8659327030181885, 0.41286754608154297]","[0.4654621183872223, 0.9120898842811584, 0.19913221895694733]","[0.5641602277755737, 0.8874537944793701, 0.37528568506240845]","[0.5135204792022705, 0.9446242451667786, 0.11921130120754242]"
"[0.5522733926773071, 0.20975279808044434, -0.344128280878067]","[0.5512380599975586, 0.18826037645339966, -0.3186763823032379]","[0.5531434416770935, 0.18859711289405823, -0.3185868561267853]","[0.5552597641944885, 0.1892627775669098, -0.318592369556427]","[0.5423349142074585, 0.1895456314086914, -0.3382527232170105]","[0.5368574857711792, 0.1911514550447464, -0.33829519152641296]","[0.5306509733200073, 0.19299136102199554, -0.3382524847984314]","[0.5472106337547302, 0.20242570340633392, -0.18584394454956055]","[0.51121586561203, 0.2077864557504654, -0.2805010676383972]","[0.552799642086029, 0.23778142035007477, -0.29319941997528076]","[0.5409775376319885, 0.23806163668632507, -0.31972214579582214]","[0.5370411276817322, 0.3026130795478821, -0.04081519693136215]","[0.49193406105041504, 0.32015460729599, -0.2773590683937073]","[0.5378277897834778, 0.31484952569007874, 0.18511177599430084]","[0.4497750401496887, 0.3926660716533661, -0.3563084602355957]","[0.546617865562439, 0.28169506788253784, 0.40011709928512573]","[0.4403995871543884, 0.4155662953853607, -0.4567928910255432]","[0.5456932783126831, 0.2778313457965851, 0.4407883286476135]","[0.43328338861465454, 0.4220666289329529, -0.47956687211990356]","[0.5487516522407532, 0.26599186658859253, 0.4319133162498474]","[0.4367809295654297, 0.41165149211883545, -0.493763267993927]","[0.549536943435669, 0.2692616879940033, 0.40042853355407715]","[0.4400368630886078, 0.4111376404762268, -0.4643622040748596]","[0.5147299766540527, 0.5507755875587463, 0.07848817110061646]","[0.48551231622695923, 0.5521218776702881, -0.0787108987569809]","[0.5359455943107605, 0.6900891661643982, 0.2136366069316864]","[0.4912373423576355, 0.7103192806243896, -0.052183009684085846]","[0.5173295736312866, 0.8396552205085754, 0.36396461725234985]","[0.47563815116882324, 0.8849073648452759, 0.03906837850809097]","[0.5068041086196899, 0.8658933639526367, 0.37431496381759644]","[0.46541833877563477, 0.9120417237281799, 0.043118447065353394]","[0.5646165013313293, 0.8874585628509521, 0.3364136219024658]","[0.5137558579444885, 0.9446969628334045, -0.044888902455568314]"
"[0.5553936958312988, 0.22239042818546295, -0.30144789814949036]","[0.5532482862472534, 0.20193259418010712, -0.28553786873817444]","[0.5551157593727112, 0.2030787616968155, -0.28550663590431213]","[0.5563859939575195, 0.20377179980278015, -0.2855318784713745]","[0.5472832918167114, 0.20250366628170013, -0.3140382170677185]","[0.5420480966567993, 0.2029247283935547, -0.3141025900840759]","[0.5375174880027771, 0.2039359211921692, -0.31417468190193176]","[0.5468868613243103, 0.2147781103849411, -0.18222659826278687]","[0.5178595185279846, 0.21574661135673523, -0.2902613580226898]","[0.5534443259239197, 0.2503702938556671, -0.25804466009140015]","[0.5435532927513123, 0.24775514006614685, -0.2952330708503723]","[0.5370152592658997, 0.3104470670223236, -0.04006011039018631]","[0.4920734465122223, 0.3261937201023102, -0.2865240275859833]","[0.5376542806625366, 0.3332213759422302, 0.16251029074192047]","[0.453374445438385, 0.40726733207702637, -0.29215916991233826]","[0.5450431704521179, 0.31629058718681335, 0.2910615801811218]","[0.45226025581359863, 0.4410959780216217, -0.25384271144866943]","[0.5443446636199951, 0.3179158866405487, 0.31441956758499146]","[0.4501663148403168, 0.45242631435394287, -0.2635522484779358]","[0.5457013845443726, 0.30635038018226624, 0.3029608130455017]","[0.4533292353153229, 0.4415830969810486, -0.2762778699398041]","[0.5460795760154724, 0.3073388636112213, 0.28773003816604614]","[0.45441025495529175, 0.4384803771972656, -0.2563014328479767]","[0.5127015113830566, 0.551114022731781, 0.08069440722465515]","[0.48411136865615845, 0.5523540377616882, -0.08088741451501846]","[0.5403600931167603, 0.6857270002365112, 0.20291383564472198]","[0.49257874488830566, 0.7077678442001343, -0.022758694365620613]","[0.5178729891777039, 0.8389890789985657, 0.3581002354621887]","[0.47563987970352173, 0.8848904371261597, 0.09277551621198654]","[0.507284939289093, 0.8652938604354858, 0.36956435441970825]","[0.46522554755210876, 0.9120969176292419, 0.09972645342350006]","[0.5654093027114868, 0.8874382972717285, 0.32914742827415466]","[0.5137974619865417, 0.9442811012268066, 0.013054652139544487]"
"[0.556069016456604, 0.22858239710330963, -0.28204554319381714]","[0.5543220639228821, 0.20889118313789368, -0.264460951089859]","[0.5564672946929932, 0.21020308136940002, -0.2644447684288025]","[0.5576644539833069, 0.21093975007534027, -0.26446524262428284]","[0.5475853085517883, 0.20859993994235992, -0.2913532853126526]","[0.5433365106582642, 0.2094285935163498, -0.2914302945137024]","[0.5377573370933533, 0.20959804952144623, -0.2914890944957733]","[0.5487992763519287, 0.22270970046520233, -0.15656055510044098]","[0.5194640755653381, 0.2215024083852768, -0.2829393744468689]","[0.5542594194412231, 0.25900647044181824, -0.23753133416175842]","[0.5436230301856995, 0.2548257112503052, -0.27251169085502625]","[0.5370055437088013, 0.3152594566345215, -0.01838061399757862]","[0.49218398332595825, 0.329802006483078, -0.26363006234169006]","[0.5346188545227051, 0.33967602252960205, 0.16491957008838654]","[0.45194491744041443, 0.40698543190956116, -0.20915591716766357]","[0.5410233736038208, 0.3293885886669159, 0.2735370397567749]","[0.4514988362789154, 0.43386638164520264, -0.13162806630134583]","[0.5419702529907227, 0.3327299654483795, 0.292632520198822]","[0.44685500860214233, 0.44233420491218567, -0.1328875720500946]","[0.5412009358406067, 0.3219335973262787, 0.28070035576820374]","[0.4499780237674713, 0.43118318915367126, -0.14944826066493988]","[0.5406677722930908, 0.3223801851272583, 0.2690497636795044]","[0.4523438513278961, 0.42928317189216614, -0.13460133969783783]","[0.5099731683731079, 0.5516777038574219, 0.08310346305370331]","[0.4827257990837097, 0.5534284114837646, -0.08327530324459076]","[0.5441895127296448, 0.6838914752006531, 0.17455370724201202]","[0.49570292234420776, 0.7063630223274231, -0.06127694249153137]","[0.5184413194656372, 0.8377334475517273, 0.31172099709510803]","[0.47564977407455444, 0.8843280076980591, 0.04015418142080307]","[0.5082271099090576, 0.8632679581642151, 0.3206427991390228]","[0.46506771445274353, 0.9119867086410522, 0.04493088275194168]","[0.5655896663665771, 0.8873887062072754, 0.27846720814704895]","[0.513798713684082, 0.9438311457633972, -0.046069368720054626]"
"[0.5571435689926147, 0.24350136518478394, -0.2526872158050537]","[0.5575424432754517, 0.2279326319694519, -0.23750397562980652]","[0.5600990056991577, 0.23070456087589264, -0.23751628398895264]","[0.5613338947296143, 0.23137329518795013, -0.23753222823143005]","[0.5510581731796265, 0.22519539296627045, -0.2669829726219177]","[0.548105001449585, 0.22566735744476318, -0.26705050468444824]","[0.544998288154602, 0.2247365564107895, -0.26713231205940247]","[0.5492366552352905, 0.2426362931728363, -0.13795490562915802]","[0.528060257434845, 0.2298702597618103, -0.27878862619400024]","[0.5541055202484131, 0.26957935094833374, -0.2106941193342209]","[0.5443792939186096, 0.2651088833808899, -0.2492073029279709]","[0.5356833934783936, 0.3255217373371124, -0.002205175580456853]","[0.49309253692626953, 0.33532407879829407, -0.26184627413749695]","[0.5225542783737183, 0.4131303131580353, 0.14899036288261414]","[0.45691195130348206, 0.4179069995880127, -0.21018736064434052]","[0.5270018577575684, 0.47680574655532837, 0.1979302167892456]","[0.45948806405067444, 0.4788591265678406, -0.12494613230228424]","[0.5286006927490234, 0.49958336353302, 0.21243326365947723]","[0.45781850814819336, 0.4977133870124817, -0.12658056616783142]","[0.5283454656600952, 0.4914111793041229, 0.19548672437667847]","[0.46181243658065796, 0.4904921352863312, -0.13756218552589417]","[0.5263720154762268, 0.4837803840637207, 0.19100049138069153]","[0.46274614334106445, 0.48486676812171936, -0.12505242228507996]","[0.5074697732925415, 0.5549221634864807, 0.0862186998128891]","[0.4814267158508301, 0.5551755428314209, -0.08631880581378937]","[0.5463268756866455, 0.6823931932449341, 0.11496803909540176]","[0.49816903471946716, 0.7037121057510376, -0.1081811934709549]","[0.5184245109558105, 0.8379193544387817, 0.2186729907989502]","[0.4755217134952545, 0.8831668496131897, -0.004415042698383331]","[0.5079867243766785, 0.8633109331130981, 0.2238732874393463]","[0.4643593430519104, 0.9113566279411316, 0.0003645094111561775]","[0.5649746656417847, 0.8875659704208374, 0.17098942399024963]","[0.5134419798851013, 0.9429654479026794, -0.09284552931785583]"
"[0.556794285774231, 0.2414713352918625, -0.25805920362472534]","[0.5566369891166687, 0.22433698177337646, -0.24003568291664124]","[0.5591086745262146, 0.22551259398460388, -0.2400316745042801]","[0.5606123208999634, 0.22693929076194763, -0.2400505244731903]","[0.5496485829353333, 0.2232830673456192, -0.2653680145740509]","[0.5466639995574951, 0.22327372431755066, -0.2654374837875366]","[0.5438113808631897, 0.22007936239242554, -0.2654857039451599]","[0.5498985052108765, 0.23723642528057098, -0.13373813033103943]","[0.5264562368392944, 0.23180077970027924, -0.25029370188713074]","[0.553510308265686, 0.2686188519001007, -0.21478530764579773]","[0.5436321496963501, 0.2646870017051697, -0.24786028265953064]","[0.535662829875946, 0.3258374333381653, -3.478091457509436e-05]","[0.4931221604347229, 0.33768951892852783, -0.24288900196552277]","[0.523341178894043, 0.3825233578681946, 0.16587182879447937]","[0.45671719312667847, 0.414537250995636, -0.2058139592409134]","[0.5285196304321289, 0.4117335379123688, 0.2719326317310333]","[0.4584183096885681, 0.45790544152259827, -0.14187964797019958]","[0.5296657681465149, 0.4236008822917938, 0.2958434224128723]","[0.45568814873695374, 0.47045549750328064, -0.144990012049675]","[0.5298294425010681, 0.4164857566356659, 0.28253301978111267]","[0.4582785964012146, 0.46139946579933167, -0.15945932269096375]","[0.5284785032272339, 0.41246894001960754, 0.2680124044418335]","[0.4600057601928711, 0.4582618772983551, -0.14455068111419678]","[0.5063464641571045, 0.5563154220581055, 0.08553949743509293]","[0.4800979197025299, 0.5564162135124207, -0.08565758913755417]","[0.5455018281936646, 0.6827694177627563, 0.12171781063079834]","[0.4984840452671051, 0.7042463421821594, -0.11043357849121094]","[0.518097996711731, 0.837922990322113, 0.2254701554775238]","[0.4753022789955139, 0.8814173340797424, -0.02032843977212906]","[0.5066773295402527, 0.86332106590271, 0.23081696033477783]","[0.46430206298828125, 0.9098254442214966, -0.01678410731256008]","[0.5631841421127319, 0.8876151442527771, 0.18600764870643616]","[0.5130395889282227, 0.9394484758377075, -0.10552161931991577]"
"[0.5568434000015259, 0.24925708770751953, -0.25812438130378723]","[0.5572300553321838, 0.23053333163261414, -0.23862580955028534]","[0.5591239333152771, 0.23139214515686035, -0.23862043023109436]","[0.5608710050582886, 0.23499399423599243, -0.23864734172821045]","[0.5503368973731995, 0.2292773574590683, -0.26389560103416443]","[0.5461091995239258, 0.22869184613227844, -0.26393574476242065]","[0.5416597127914429, 0.22591614723205566, -0.263965904712677]","[0.5500333905220032, 0.2443646341562271, -0.1309283822774887]","[0.5245836973190308, 0.23518578708171844, -0.2453797310590744]","[0.5534600019454956, 0.2731072008609772, -0.21494266390800476]","[0.5435778498649597, 0.27022072672843933, -0.24797825515270233]","[0.5349178314208984, 0.33327770233154297, -0.0006714631454087794]","[0.4934791028499603, 0.34632864594459534, -0.24505743384361267]","[0.5292930006980896, 0.3719216287136078, 0.16547010838985443]","[0.46304622292518616, 0.4316924512386322, -0.22503726184368134]","[0.5351829528808594, 0.3561895191669464, 0.28861182928085327]","[0.4661855101585388, 0.48394516110420227, -0.1776561737060547]","[0.5348762273788452, 0.35241416096687317, 0.3138600289821625]","[0.4643564224243164, 0.5001897811889648, -0.18365654349327087]","[0.5365732908248901, 0.3410703241825104, 0.3008077144622803]","[0.4678919315338135, 0.49122291803359985, -0.19813565909862518]","[0.5361993908882141, 0.34450873732566833, 0.2855069935321808]","[0.46874088048934937, 0.4867372214794159, -0.18067817389965057]","[0.5046601891517639, 0.5624159574508667, 0.08484423905611038]","[0.4790095388889313, 0.5635195970535278, -0.08496958762407303]","[0.5466558933258057, 0.682711660861969, 0.11110563576221466]","[0.4988921582698822, 0.7048783898353577, -0.121119424700737]","[0.5180582404136658, 0.838144838809967, 0.20706674456596375]","[0.47527971863746643, 0.881182074546814, -0.04559369012713432]","[0.5058393478393555, 0.8634506464004517, 0.21150533854961395]","[0.4643533229827881, 0.9090696573257446, -0.043490104377269745]","[0.5622756481170654, 0.8876742124557495, 0.16553995013237]","[0.5128188729286194, 0.9384055137634277, -0.13046464323997498]"
"[0.5590393543243408, 0.2625851035118103, -0.26404932141304016]","[0.5597964525222778, 0.24220576882362366, -0.2417890727519989]","[0.5615302920341492, 0.24186007678508759, -0.24179014563560486]","[0.5631619691848755, 0.24192318320274353, -0.241831973195076]","[0.5523463487625122, 0.24306434392929077, -0.26875752210617065]","[0.5475422143936157, 0.24329732358455658, -0.26880908012390137]","[0.5429731607437134, 0.24382153153419495, -0.2688295841217041]","[0.5522376298904419, 0.24874937534332275, -0.12370741367340088]","[0.5238019227981567, 0.24522751569747925, -0.2457672655582428]","[0.5567607879638672, 0.2891218662261963, -0.21778985857963562]","[0.5461302995681763, 0.28673797845840454, -0.2527572810649872]","[0.5346007347106934, 0.33844611048698425, 0.012523164972662926]","[0.49341076612472534, 0.3606216013431549, -0.24823224544525146]","[0.5345657467842102, 0.3660036325454712, 0.1788768470287323]","[0.4653257727622986, 0.4416126608848572, -0.24574896693229675]","[0.5386106371879578, 0.3527447283267975, 0.291923850774765]","[0.4694121479988098, 0.47452807426452637, -0.22016742825508118]","[0.5379584431648254, 0.35279780626296997, 0.3173826336860657]","[0.4679412841796875, 0.48671501874923706, -0.23461255431175232]","[0.5391035079956055, 0.341564804315567, 0.30283287167549133]","[0.4715668261051178, 0.47548484802246094, -0.2504841089248657]","[0.5394108891487122, 0.34363701939582825, 0.2865261435508728]","[0.47183871269226074, 0.4720252454280853, -0.22509834170341492]","[0.5033706426620483, 0.5695805549621582, 0.08696211129426956]","[0.478677898645401, 0.5748723745346069, -0.08702810853719711]","[0.5493766665458679, 0.6822054386138916, 0.04471636936068535]","[0.5011897087097168, 0.7052765488624573, -0.16857832670211792]","[0.5183722376823425, 0.8381534814834595, 0.12395527213811874]","[0.47510942816734314, 0.8803331851959229, -0.10530512034893036]","[0.5058544874191284, 0.8634616136550903, 0.12669910490512848]","[0.464160680770874, 0.9071080684661865, -0.10386820137500763]","[0.5633137226104736, 0.8873398900032043, 0.0753805935382843]","[0.5127677321434021, 0.9377521276473999, -0.19250330328941345]"
"[0.5632339715957642, 0.26556313037872314, -0.26878634095191956]","[0.5615271329879761, 0.2438819259405136, -0.24669215083122253]","[0.5628857016563416, 0.24255020916461945, -0.2466883361339569]","[0.5642133951187134, 0.24123941361904144, -0.24674084782600403]","[0.5540026426315308, 0.2469351440668106, -0.2742539048194885]","[0.5488559007644653, 0.2480897754430771, -0.2743067443370819]","[0.5439363718032837, 0.2500177025794983, -0.2743310332298279]","[0.5526394844055176, 0.2494325488805771, -0.12935160100460052]","[0.5236815810203552, 0.26103946566581726, -0.2565344274044037]","[0.5619828701019287, 0.29217031598091125, -0.22259266674518585]","[0.550531268119812, 0.294033020734787, -0.25746992230415344]","[0.5345820784568787, 0.3401094675064087, 0.009836740791797638]","[0.4929408133029938, 0.37581807374954224, -0.2688913941383362]","[0.539401650428772, 0.3410947620868683, 0.19784262776374817]","[0.47014325857162476, 0.46610429883003235, -0.3085711896419525]","[0.5552492141723633, 0.2867746949195862, 0.3531581163406372]","[0.4822056293487549, 0.5071906447410583, -0.32265394926071167]","[0.5567799806594849, 0.27700918912887573, 0.38273176550865173]","[0.48311296105384827, 0.5240222215652466, -0.3379153609275818]","[0.5590004920959473, 0.2670342028141022, 0.37323692440986633]","[0.4875594675540924, 0.511484682559967, -0.35139232873916626]","[0.5585795640945435, 0.27256056666374207, 0.350197970867157]","[0.48739537596702576, 0.5052791833877563, -0.32662472128868103]","[0.5015382766723633, 0.5726096034049988, 0.08775363117456436]","[0.47667914628982544, 0.5815814733505249, -0.08781580626964569]","[0.5525863170623779, 0.6809391379356384, 0.028136253356933594]","[0.5040813684463501, 0.7055408358573914, -0.19943088293075562]","[0.5187351107597351, 0.8377912044525146, 0.11923940479755402]","[0.47502535581588745, 0.8794738054275513, -0.13647907972335815]","[0.5059252977371216, 0.863342821598053, 0.12329500913619995]","[0.46346384286880493, 0.9060947895050049, -0.13470511138439178]","[0.5635721683502197, 0.887313187122345, 0.07296448200941086]","[0.5126612782478333, 0.937597393989563, -0.22201626002788544]"
"[0.563343346118927, 0.27126622200012207, -0.2737681269645691]","[0.5624179244041443, 0.2501585781574249, -0.24920380115509033]","[0.5641815662384033, 0.24886277318000793, -0.2492028772830963]","[0.5659010410308838, 0.24749499559402466, -0.24925653636455536]","[0.5534963607788086, 0.25437209010124207, -0.2796657681465149]","[0.5483687520027161, 0.2569308578968048, -0.27971136569976807]","[0.5428780317306519, 0.2595694959163666, -0.27968087792396545]","[0.5569054484367371, 0.25603193044662476, -0.13183699548244476]","[0.5232592821121216, 0.2730824053287506, -0.26497501134872437]","[0.5640131235122681, 0.2963934540748596, -0.2282467633485794]","[0.5507829189300537, 0.2989159822463989, -0.2654646635055542]","[0.5359238982200623, 0.34766948223114014, 0.0038939479272812605]","[0.4928460121154785, 0.38900095224380493, -0.26662468910217285]","[0.5395196676254272, 0.35154515504837036, 0.19157597422599792]","[0.4693562090396881, 0.4814249277114868, -0.21062299609184265]","[0.5504018068313599, 0.30122700333595276, 0.33233025670051575]","[0.483806848526001, 0.5137627720832825, -0.10951809585094452]","[0.5513008832931519, 0.2779952883720398, 0.352316677570343]","[0.48547378182411194, 0.5269508957862854, -0.10994686186313629]","[0.553037166595459, 0.2740371823310852, 0.3453085720539093]","[0.4893212914466858, 0.5138692855834961, -0.12411489337682724]","[0.552704393863678, 0.2854231894016266, 0.3276147246360779]","[0.4887274205684662, 0.5081408619880676, -0.1108098179101944]","[0.5011872053146362, 0.5786584615707397, 0.087326779961586]","[0.47379857301712036, 0.5902693271636963, -0.08728614449501038]","[0.5544565320014954, 0.6810837984085083, 0.03159988671541214]","[0.5075588822364807, 0.7093726396560669, -0.18529388308525085]","[0.5195844173431396, 0.8362274169921875, 0.11128900200128555]","[0.47508853673934937, 0.8794610500335693, -0.11765239387750626]","[0.5060223937034607, 0.8609820604324341, 0.11477102339267731]","[0.4632675051689148, 0.9059067368507385, -0.11484825611114502]","[0.5634239912033081, 0.8873344659805298, 0.077016182243824]","[0.5126298666000366, 0.9380534887313843, -0.19014212489128113]"
"[0.5643023252487183, 0.28917816281318665, -0.2780359387397766]","[0.564475953578949, 0.2662598788738251, -0.2529672384262085]","[0.5667977929115295, 0.26520028710365295, -0.25297167897224426]","[0.5689917802810669, 0.2640366554260254, -0.2530319392681122]","[0.5541627407073975, 0.2691211402416229, -0.28402894735336304]","[0.5485590696334839, 0.27080273628234863, -0.28408321738243103]","[0.5425659418106079, 0.27301299571990967, -0.28403908014297485]","[0.5626726746559143, 0.2708151638507843, -0.13254351913928986]","[0.523621678352356, 0.28570297360420227, -0.26746997237205505]","[0.5657614469528198, 0.31511345505714417, -0.23193594813346863]","[0.5511165857315063, 0.3154833912849426, -0.2695366442203522]","[0.5387085676193237, 0.3570916950702667, 0.0015220158966258168]","[0.4928157925605774, 0.39972126483917236, -0.2634597420692444]","[0.5344252586364746, 0.38289138674736023, 0.186987042427063]","[0.4682215750217438, 0.48679274320602417, -0.18858417868614197]","[0.543291449546814, 0.36648887395858765, 0.3196599781513214]","[0.482578843832016, 0.5127370953559875, -0.06851310282945633]","[0.5454431772232056, 0.3635452389717102, 0.338519424200058]","[0.484255313873291, 0.5234056115150452, -0.06637343019247055]","[0.5463662147521973, 0.3559674620628357, 0.3276100754737854]","[0.4883299767971039, 0.5102784633636475, -0.07958433032035828]","[0.545271635055542, 0.3590567708015442, 0.3139994740486145]","[0.48764950037002563, 0.5052559971809387, -0.06908930838108063]","[0.49998006224632263, 0.5824238061904907, 0.08699837327003479]","[0.4704500734806061, 0.5950750708580017, -0.08687432110309601]","[0.556338369846344, 0.6811366081237793, 0.012302599847316742]","[0.5088278651237488, 0.7126338481903076, -0.18914537131786346]","[0.5203875303268433, 0.8355357646942139, 0.08133171498775482]","[0.4750711917877197, 0.8796029090881348, -0.1263945996761322]","[0.5070666074752808, 0.8598185777664185, 0.08410035073757172]","[0.4628090262413025, 0.9060138463973999, -0.12344346195459366]","[0.5634334087371826, 0.8873311281204224, 0.04873915761709213]","[0.5125983357429504, 0.9386594891548157, -0.19323301315307617]"
