NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.4724258482456207, 0.19624780118465424, -0.15674813091754913]","[0.47690290212631226, 0.1817726492881775, -0.14747972786426544]","[0.4803965985774994, 0.18174874782562256, -0.14746062457561493]","[0.48237770795822144, 0.18190422654151917, -0.14745256304740906]","[0.46734362840652466, 0.18256336450576782, -0.1476103812456131]","[0.4647296071052551, 0.1829538494348526, -0.14762327075004578]","[0.4616146683692932, 0.1836053431034088, -0.1476045399904251]","[0.48617520928382874, 0.1887962818145752, -0.07193005084991455]","[0.4591418206691742, 0.19043223559856415, -0.07302586734294891]","[0.47842854261398315, 0.21233823895454407, -0.1273738592863083]","[0.4674900472164154, 0.2127370834350586, -0.12764732539653778]","[0.5073543787002563, 0.26908260583877563, -0.03696209564805031]","[0.44107523560523987, 0.2702789902687073, -0.054249804466962814]","[0.5318741202354431, 0.30452248454093933, -0.15175825357437134]","[0.4180440306663513, 0.3045429587364197, -0.18697139620780945]","[0.5480288863182068, 0.3037208914756775, -0.33100050687789917]","[0.40915098786354065, 0.30168184638023376, -0.3539518713951111]","[0.5567685961723328, 0.3033953011035919, -0.3693466782569885]","[0.3994460999965668, 0.2987494468688965, -0.38881778717041016]","[0.552222490310669, 0.2991296350955963, -0.3757030665874481]","[0.40720734000205994, 0.2943471372127533, -0.387906938791275]","[0.5478008985519409, 0.30107566714286804, -0.33883923292160034]","[0.41338586807250977, 0.29616618156433105, -0.35891833901405334]","[0.5012612342834473, 0.48203200101852417, 0.00047268011257983744]","[0.4594708979129791, 0.4869144558906555, -0.0006132573471404612]","[0.5116094946861267, 0.6177979111671448, 0.03689650818705559]","[0.4485480785369873, 0.6217044591903687, 0.036154549568891525]","[0.5127589702606201, 0.7118031978607178, 0.2342592179775238]","[0.4522719383239746, 0.7124786972999573, 0.20713463425636292]","[0.5084185004234314, 0.7208709716796875, 0.2506798207759857]","[0.45660561323165894, 0.7159841656684875, 0.22211690247058868]","[0.519825279712677, 0.7636832594871521, 0.1806221306324005]","[0.4451609253883362, 0.7698571085929871, 0.15468522906303406]"
"[0.4722732603549957, 0.19668500125408173, -0.1535763442516327]","[0.4767417907714844, 0.18225957453250885, -0.14490678906440735]","[0.4802394509315491, 0.18224328756332397, -0.14490190148353577]","[0.48225927352905273, 0.18237988650798798, -0.14489848911762238]","[0.4671770930290222, 0.18299497663974762, -0.14504101872444153]","[0.4645577371120453, 0.18340392410755157, -0.14504790306091309]","[0.4614410400390625, 0.18404045701026917, -0.14501962065696716]","[0.4860915243625641, 0.18924863636493683, -0.06989692151546478]","[0.45900478959083557, 0.1909363865852356, -0.0709315687417984]","[0.47832179069519043, 0.21271345019340515, -0.1253361999988556]","[0.46733635663986206, 0.21317076683044434, -0.12554964423179626]","[0.5073703527450562, 0.2696276903152466, -0.03670946881175041]","[0.4405362010002136, 0.2709463834762573, -0.05095769837498665]","[0.5311377644538879, 0.3050561845302582, -0.15228000283241272]","[0.4166226387023926, 0.30414408445358276, -0.18191275000572205]","[0.5479087829589844, 0.30445021390914917, -0.3269549012184143]","[0.4087441861629486, 0.3012012839317322, -0.3465051054954529]","[0.5565757751464844, 0.3043002188205719, -0.36165520548820496]","[0.3994809687137604, 0.29924872517585754, -0.3812718689441681]","[0.5522068738937378, 0.2998785078525543, -0.3666750192642212]","[0.4073725640773773, 0.2948386073112488, -0.37909945845603943]","[0.5478296875953674, 0.30169257521629333, -0.3346640169620514]","[0.41339579224586487, 0.2964491844177246, -0.35090383887290955]","[0.500966489315033, 0.4831671416759491, 0.0007758623687550426]","[0.45885762572288513, 0.48794418573379517, -0.0009232472511939704]","[0.5116599798202515, 0.6180456280708313, 0.03417253866791725]","[0.4474338889122009, 0.6228939294815063, 0.028299856930971146]","[0.5129674077033997, 0.7123559713363647, 0.22539766132831573]","[0.45160436630249023, 0.7131869196891785, 0.19598422944545746]","[0.508985161781311, 0.7215180993080139, 0.2418629676103592]","[0.4557874798774719, 0.715829610824585, 0.21019645035266876]","[0.5197506546974182, 0.7640083432197571, 0.17267587780952454]","[0.4451885223388672, 0.7703233361244202, 0.14386120438575745]"
"[0.4721924364566803, 0.1969415843486786, -0.13696250319480896]","[0.47668084502220154, 0.18255969882011414, -0.1261480152606964]","[0.48014888167381287, 0.18254099786281586, -0.12614166736602783]","[0.4821854531764984, 0.18266572058200836, -0.12614771723747253]","[0.46710506081581116, 0.18332089483737946, -0.12591663002967834]","[0.4644548296928406, 0.18373824656009674, -0.12592914700508118]","[0.46133819222450256, 0.18437276780605316, -0.12591545283794403]","[0.4859860837459564, 0.18930290639400482, -0.052598755806684494]","[0.45886993408203125, 0.191070094704628, -0.052281178534030914]","[0.47825130820274353, 0.21302378177642822, -0.10942238569259644]","[0.46721458435058594, 0.21348434686660767, -0.10925096273422241]","[0.5073693990707397, 0.2697567939758301, -0.02964804135262966]","[0.44015780091285706, 0.2713836133480072, -0.038609012961387634]","[0.5311208367347717, 0.3056296110153198, -0.15026965737342834]","[0.41524672508239746, 0.30405041575431824, -0.16472722589969635]","[0.5474532842636108, 0.30500248074531555, -0.3228908181190491]","[0.40838271379470825, 0.3016709089279175, -0.3169317841529846]","[0.5561250448226929, 0.3050882816314697, -0.3568805158138275]","[0.3994821310043335, 0.29996055364608765, -0.3505464196205139]","[0.551831066608429, 0.30058977007865906, -0.36172908544540405]","[0.4075040817260742, 0.2954713702201843, -0.3471938967704773]","[0.5472792983055115, 0.3022957742214203, -0.3304663896560669]","[0.4134208559989929, 0.29704993963241577, -0.3206225633621216]","[0.5006026029586792, 0.48460379242897034, 0.0007708346238359809]","[0.4583456516265869, 0.4891871511936188, -0.0009137697634287179]","[0.5120238661766052, 0.6204469203948975, 0.015362797304987907]","[0.4465390145778656, 0.6255256533622742, 0.011077828705310822]","[0.5133954882621765, 0.7126984596252441, 0.2148151695728302]","[0.4514920711517334, 0.7137002944946289, 0.1710861772298813]","[0.5092138648033142, 0.7219521999359131, 0.22970306873321533]","[0.45554208755493164, 0.71711266040802, 0.18498870730400085]","[0.5197111964225769, 0.7643506526947021, 0.16250982880592346]","[0.44521015882492065, 0.7705506086349487, 0.12203888595104218]"
"[0.47208744287490845, 0.19803184270858765, -0.16000808775424957]","[0.47660064697265625, 0.18342290818691254, -0.15002429485321045]","[0.480057954788208, 0.18336357176303864, -0.1500048190355301]","[0.4821314215660095, 0.18365612626075745, -0.1499951332807541]","[0.46707916259765625, 0.18438686430454254, -0.15009915828704834]","[0.46441301703453064, 0.18495917320251465, -0.1501026749610901]","[0.46127480268478394, 0.1860136240720749, -0.15007087588310242]","[0.4859178960323334, 0.19141729176044464, -0.07313233613967896]","[0.4588135778903961, 0.19322320818901062, -0.07356087118387222]","[0.4782465994358063, 0.21354064345359802, -0.13059625029563904]","[0.46712055802345276, 0.21388399600982666, -0.1306585967540741]","[0.5073741674423218, 0.27106720209121704, -0.049000129103660583]","[0.44022297859191895, 0.2716226577758789, -0.06210942938923836]","[0.5307802557945251, 0.3059707581996918, -0.20240190625190735]","[0.41550391912460327, 0.3033956289291382, -0.21243739128112793]","[0.5472842454910278, 0.3051232695579529, -0.4048996865749359]","[0.4081112742424011, 0.30195099115371704, -0.3906612992286682]","[0.5559486150741577, 0.30536624789237976, -0.44538068771362305]","[0.39906567335128784, 0.3004728853702545, -0.4306570589542389]","[0.5515378713607788, 0.30081143975257874, -0.4492916166782379]","[0.4074212610721588, 0.29604166746139526, -0.4282528758049011]","[0.5468162298202515, 0.3024037182331085, -0.4134279787540436]","[0.4133571982383728, 0.29762980341911316, -0.3959871530532837]","[0.4999910891056061, 0.4856005012989044, 0.0009089268860407174]","[0.45769768953323364, 0.4904229938983917, -0.0010488114785403013]","[0.5122612714767456, 0.6205556392669678, 0.025428885594010353]","[0.4464291036128998, 0.6267459988594055, 0.03349078446626663]","[0.5141840577125549, 0.7135120630264282, 0.23645374178886414]","[0.4513756334781647, 0.7153037786483765, 0.21745631098747253]","[0.5104991793632507, 0.7226649522781372, 0.25371700525283813]","[0.455373615026474, 0.717580258846283, 0.2332077920436859]","[0.5194788575172424, 0.7647558450698853, 0.181082084774971]","[0.4451802670955658, 0.7716621160507202, 0.16378812491893768]"
"[0.47195395827293396, 0.19949738681316376, -0.1685796082019806]","[0.47652024030685425, 0.18505842983722687, -0.15852241218090057]","[0.4799405038356781, 0.18507453799247742, -0.1585066318511963]","[0.48207974433898926, 0.18548883497714996, -0.15850211679935455]","[0.4670688509941101, 0.18610693514347076, -0.15918482840061188]","[0.4643877148628235, 0.1869160532951355, -0.15918317437171936]","[0.46126073598861694, 0.18808142840862274, -0.15913990139961243]","[0.48584669828414917, 0.19365525245666504, -0.0797087773680687]","[0.45880985260009766, 0.19520238041877747, -0.08221453428268433]","[0.47820043563842773, 0.21446122229099274, -0.13832928240299225]","[0.46704092621803284, 0.21461261808872223, -0.13899627327919006]","[0.5073709487915039, 0.27270129323005676, -0.05534186214208603]","[0.4402857720851898, 0.27249494194984436, -0.0720621794462204]","[0.529467761516571, 0.3065231740474701, -0.22011098265647888]","[0.416201651096344, 0.304251104593277, -0.23323869705200195]","[0.5463982820510864, 0.3072923719882965, -0.4358518719673157]","[0.40818628668785095, 0.3034895658493042, -0.4247995913028717]","[0.5556262731552124, 0.30689990520477295, -0.47875016927719116]","[0.3990367352962494, 0.30113685131073, -0.4672422409057617]","[0.5509259700775146, 0.3019816279411316, -0.4843623638153076]","[0.4068070352077484, 0.29692500829696655, -0.46615952253341675]","[0.5458282232284546, 0.30364662408828735, -0.44558796286582947]","[0.41275686025619507, 0.2989732027053833, -0.4313303530216217]","[0.4995613098144531, 0.4866684377193451, 0.0016447866801172495]","[0.45742517709732056, 0.4913007616996765, -0.0017761292401701212]","[0.5124993920326233, 0.6211096048355103, 0.025686156004667282]","[0.44621700048446655, 0.6278685927391052, 0.0396529957652092]","[0.5148068070411682, 0.716089129447937, 0.23364710807800293]","[0.45110422372817993, 0.7169649600982666, 0.22962801158428192]","[0.5114757418632507, 0.7243722081184387, 0.25055187940597534]","[0.4550134539604187, 0.7190279364585876, 0.2457636296749115]","[0.5192056894302368, 0.7662461400032043, 0.1738491952419281]","[0.4451424181461334, 0.7727579474449158, 0.17267076671123505]"
"[0.4718436300754547, 0.20178177952766418, -0.17017871141433716]","[0.47644442319869995, 0.1877572238445282, -0.1597687304019928]","[0.4797958433628082, 0.18789011240005493, -0.15975596010684967]","[0.48201489448547363, 0.18825580179691315, -0.1597561240196228]","[0.46706992387771606, 0.18886446952819824, -0.16049163043498993]","[0.46435874700546265, 0.18984749913215637, -0.1604960858821869]","[0.4612594544887543, 0.19090063869953156, -0.1604631096124649]","[0.4857662618160248, 0.19615855813026428, -0.07914817333221436]","[0.4587838649749756, 0.19791598618030548, -0.08215790241956711]","[0.4781661629676819, 0.21633845567703247, -0.1390918642282486]","[0.46699270606040955, 0.21616369485855103, -0.13993297517299652]","[0.5075238347053528, 0.27530914545059204, -0.04962857812643051]","[0.4402778744697571, 0.2740677297115326, -0.0690150260925293]","[0.5290061235427856, 0.30948707461357117, -0.19577251374721527]","[0.41628170013427734, 0.3043435215950012, -0.22350282967090607]","[0.5463951826095581, 0.3117738366127014, -0.3982275128364563]","[0.40869125723838806, 0.3053717613220215, -0.40836676955223083]","[0.5556803941726685, 0.31109461188316345, -0.43751415610313416]","[0.3992399573326111, 0.3026254177093506, -0.44856327772140503]","[0.5510324239730835, 0.3060365617275238, -0.4436275362968445]","[0.40686097741127014, 0.29878273606300354, -0.44679880142211914]","[0.5459829568862915, 0.3077964186668396, -0.40759387612342834]","[0.4127708375453949, 0.3009754717350006, -0.41404175758361816]","[0.499459832906723, 0.48806869983673096, 0.002482875483110547]","[0.45735836029052734, 0.4925985038280487, -0.0025983257219195366]","[0.5125822424888611, 0.6226004958152771, 0.02364671602845192]","[0.4459668695926666, 0.6305412650108337, 0.03125259280204773]","[0.5150083303451538, 0.7171747088432312, 0.2375062257051468]","[0.4511166214942932, 0.7193406820297241, 0.21976391971111298]","[0.5115827918052673, 0.724609375, 0.25542956590652466]","[0.4550340175628662, 0.7208312749862671, 0.23607692122459412]","[0.5191739797592163, 0.767132043838501, 0.17763647437095642]","[0.44517916440963745, 0.7743481397628784, 0.16169974207878113]"
"[0.47173571586608887, 0.20347875356674194, -0.166392982006073]","[0.47637277841567993, 0.18957865238189697, -0.1561170518398285]","[0.4796869158744812, 0.1897631734609604, -0.15610408782958984]","[0.48196420073509216, 0.1901179701089859, -0.1561015546321869]","[0.4670580327510834, 0.19067758321762085, -0.15690770745277405]","[0.4643045961856842, 0.19171394407749176, -0.1569167971611023]","[0.46124038100242615, 0.19268040359020233, -0.15688905119895935]","[0.485734760761261, 0.1979442983865738, -0.0764564722776413]","[0.45874810218811035, 0.19962336122989655, -0.0796855017542839]","[0.4781418442726135, 0.218007892370224, -0.13562265038490295]","[0.46690577268600464, 0.21757453680038452, -0.13658855855464935]","[0.5075909495353699, 0.27731853723526, -0.047766733914613724]","[0.44032835960388184, 0.27503639459609985, -0.06812666356563568]","[0.528495192527771, 0.31134480237960815, -0.18668285012245178]","[0.41748371720314026, 0.3074808418750763, -0.22282016277313232]","[0.5465731620788574, 0.31563612818717957, -0.37833255529403687]","[0.40895456075668335, 0.30795401334762573, -0.4094489514827728]","[0.5557961463928223, 0.31531792879104614, -0.4155901372432709]","[0.3992518484592438, 0.3044217824935913, -0.4495178163051605]","[0.5513812303543091, 0.31058433651924133, -0.4219723641872406]","[0.4068054258823395, 0.30104678869247437, -0.4488038122653961]","[0.5464598536491394, 0.3121509850025177, -0.38742926716804504]","[0.4127287268638611, 0.30352479219436646, -0.41549745202064514]","[0.49926137924194336, 0.49005937576293945, 0.0038047046400606632]","[0.45730146765708923, 0.493971586227417, -0.003927584271878004]","[0.5125696063041687, 0.6241579055786133, 0.024665018543601036]","[0.44588702917099, 0.6346939206123352, 0.026768922805786133]","[0.515177845954895, 0.7184104919433594, 0.24549753963947296]","[0.451124370098114, 0.723170816898346, 0.21433579921722412]","[0.5117226839065552, 0.7251299619674683, 0.2640611529350281]","[0.45505237579345703, 0.7248625755310059, 0.23053531348705292]","[0.519118070602417, 0.7683029770851135, 0.18799614906311035]","[0.4451872408390045, 0.776563286781311, 0.1562199890613556]"
"[0.47168803215026855, 0.2051634043455124, -0.16964802145957947]","[0.4763421416282654, 0.191406711935997, -0.15944334864616394]","[0.47964224219322205, 0.1915765404701233, -0.15942934155464172]","[0.48193854093551636, 0.19191129505634308, -0.15942487120628357]","[0.4670508801937103, 0.19250845909118652, -0.16012462973594666]","[0.464251846075058, 0.19345353543758392, -0.16013093292713165]","[0.46121200919151306, 0.1942949891090393, -0.16009578108787537]","[0.4857211709022522, 0.19949544966220856, -0.07982926815748215]","[0.4586765766143799, 0.20126457512378693, -0.08273161947727203]","[0.4781404435634613, 0.21974125504493713, -0.1389821469783783]","[0.4668292999267578, 0.21919098496437073, -0.13976150751113892]","[0.5077910423278809, 0.2785649597644806, -0.05087839439511299]","[0.44034281373023987, 0.2760240435600281, -0.06914034485816956]","[0.5285441875457764, 0.3123577833175659, -0.19995130598545074]","[0.4174201488494873, 0.3101736903190613, -0.2205944061279297]","[0.5466242432594299, 0.31778067350387573, -0.4050791263580322]","[0.4093700051307678, 0.31085774302482605, -0.40335291624069214]","[0.555754542350769, 0.3177033066749573, -0.4460518956184387]","[0.3996214270591736, 0.3070773184299469, -0.443697452545166]","[0.5511255860328674, 0.31324341893196106, -0.45101824402809143]","[0.4074482023715973, 0.30391034483909607, -0.44229254126548767]","[0.5461085438728333, 0.31458935141563416, -0.4141601622104645]","[0.4132891297340393, 0.3065366744995117, -0.40898004174232483]","[0.4990925192832947, 0.4913455545902252, 0.003771862480789423]","[0.457192599773407, 0.4946090281009674, -0.0038943730760365725]","[0.5120412707328796, 0.6243371963500977, 0.033454835414886475]","[0.44598978757858276, 0.6343942880630493, 0.039478469640016556]","[0.5152195692062378, 0.7189762592315674, 0.2482692450284958]","[0.4510117173194885, 0.7242276668548584, 0.22419102489948273]","[0.511910080909729, 0.7259928584098816, 0.2660394310951233]","[0.45494651794433594, 0.7267066836357117, 0.23988258838653564]","[0.5189646482467651, 0.7691991925239563, 0.19032926857471466]","[0.4451608657836914, 0.7781046628952026, 0.16546963155269623]"
"[0.47165197134017944, 0.20598115026950836, -0.17568103969097137]","[0.4763166904449463, 0.19231173396110535, -0.16475556790828705]","[0.4795977473258972, 0.192482590675354, -0.16473738849163055]","[0.48191189765930176, 0.1927732676267624, -0.164730966091156]","[0.46703633666038513, 0.19341348111629486, -0.16546137630939484]","[0.4641852378845215, 0.19438357651233673, -0.1654587984085083]","[0.46116024255752563, 0.19522635638713837, -0.16540399193763733]","[0.48567280173301697, 0.2003619521856308, -0.08337774127721786]","[0.45858877897262573, 0.20231373608112335, -0.08636465668678284]","[0.4781416356563568, 0.22075939178466797, -0.14472916722297668]","[0.4667736887931824, 0.2202497273683548, -0.1454920619726181]","[0.5078426599502563, 0.27944523096084595, -0.06201500818133354]","[0.44029784202575684, 0.2775016725063324, -0.07706429064273834]","[0.5284008979797363, 0.3124047517776489, -0.23969101905822754]","[0.4172249734401703, 0.31059861183166504, -0.24741630256175995]","[0.5462367534637451, 0.31833240389823914, -0.46487292647361755]","[0.4097208082675934, 0.3123941719532013, -0.44262033700942993]","[0.5548869371414185, 0.31859299540519714, -0.511414647102356]","[0.399780809879303, 0.309233695268631, -0.4862891733646393]","[0.549689531326294, 0.31453555822372437, -0.5151587724685669]","[0.4081399440765381, 0.30631208419799805, -0.48353829979896545]","[0.5446954965591431, 0.3157534897327423, -0.4744125306606293]","[0.41422781348228455, 0.3088129758834839, -0.4484162926673889]","[0.4991322159767151, 0.4924153983592987, 0.003749450668692589]","[0.4572024941444397, 0.4954463243484497, -0.0038713659159839153]","[0.5118440985679626, 0.6246224045753479, 0.04012599214911461]","[0.44606146216392517, 0.6347963213920593, 0.04575295001268387]","[0.5153511762619019, 0.7204301357269287, 0.25230008363723755]","[0.4508637487888336, 0.7279452681541443, 0.22495779395103455]","[0.5121557116508484, 0.7280436158180237, 0.26956605911254883]","[0.4547972083091736, 0.7328019142150879, 0.23970365524291992]","[0.5188165903091431, 0.7704231142997742, 0.1918913573026657]","[0.44516006112098694, 0.779930055141449, 0.1628534495830536]"
"[0.4716451168060303, 0.20684261620044708, -0.17424216866493225]","[0.4763035774230957, 0.19323593378067017, -0.16359856724739075]","[0.4795686602592468, 0.19338257610797882, -0.1635817438364029]","[0.4818921983242035, 0.19365495443344116, -0.16357725858688354]","[0.4670320451259613, 0.19443045556545258, -0.1644252985715866]","[0.464153915643692, 0.19535048305988312, -0.16442205011844635]","[0.46113747358322144, 0.1961544305086136, -0.16436268389225006]","[0.48563140630722046, 0.2011643350124359, -0.0828973799943924]","[0.458528608083725, 0.2033947855234146, -0.0864546149969101]","[0.4781436324119568, 0.22168108820915222, -0.14353221654891968]","[0.46675723791122437, 0.22134225070476532, -0.14444956183433533]","[0.5078473091125488, 0.2797749638557434, -0.06272247433662415]","[0.44031351804733276, 0.2789778709411621, -0.07902736961841583]","[0.5280227065086365, 0.3125460743904114, -0.24085912108421326]","[0.41723936796188354, 0.3117187023162842, -0.25364550948143005]","[0.5456070899963379, 0.3187469244003296, -0.46632272005081177]","[0.41000112891197205, 0.3133801817893982, -0.4545596241950989]","[0.5542206168174744, 0.3192828595638275, -0.512787938117981]","[0.39992573857307434, 0.31039953231811523, -0.49898919463157654]","[0.5492030382156372, 0.3154328763484955, -0.5178793668746948]","[0.40831032395362854, 0.307362824678421, -0.49638667702674866]","[0.5440443754196167, 0.3164951205253601, -0.4764350354671478]","[0.41444048285484314, 0.3097127676010132, -0.460696280002594]","[0.4993895888328552, 0.4935011863708496, 0.0037359546404331923]","[0.4572983682155609, 0.4965345561504364, -0.003857963951304555]","[0.5117664337158203, 0.625231146812439, 0.04069989547133446]","[0.4462669789791107, 0.6350608468055725, 0.04681915417313576]","[0.5155740976333618, 0.7224265933036804, 0.24877694249153137]","[0.45083966851234436, 0.7302303910255432, 0.22330646216869354]","[0.5124127864837646, 0.7307936549186707, 0.2656727731227875]","[0.4547801911830902, 0.7362690567970276, 0.23780491948127747]","[0.5187393426895142, 0.7714456915855408, 0.18894924223423004]","[0.4451620578765869, 0.7815062403678894, 0.1613531857728958]"
"[0.471655935049057, 0.208310067653656, -0.1742948442697525]","[0.4763043522834778, 0.19462858140468597, -0.16376623511314392]","[0.47956711053848267, 0.19467656314373016, -0.1637508124113083]","[0.48188695311546326, 0.1949405074119568, -0.16374683380126953]","[0.46703439950942993, 0.19608372449874878, -0.1646069586277008]","[0.46415263414382935, 0.19681738317012787, -0.16460490226745605]","[0.4611372947692871, 0.1975095123052597, -0.16454647481441498]","[0.4856184422969818, 0.2021959125995636, -0.0829024612903595]","[0.4584963917732239, 0.20477135479450226, -0.08654353767633438]","[0.47816309332847595, 0.22302742302417755, -0.1434510201215744]","[0.46677660942077637, 0.22300995886325836, -0.14439253509044647]","[0.5078592896461487, 0.2801787555217743, -0.06113327667117119]","[0.4403223395347595, 0.28050166368484497, -0.07774214446544647]","[0.5279145240783691, 0.3130932152271271, -0.23223288357257843]","[0.4172544479370117, 0.3129560649394989, -0.24843016266822815]","[0.5453956723213196, 0.3193959593772888, -0.4535752832889557]","[0.4100709557533264, 0.3142479360103607, -0.4476602077484131]","[0.5541578531265259, 0.32016995549201965, -0.4989728331565857]","[0.40000003576278687, 0.31128066778182983, -0.49155282974243164]","[0.5493358373641968, 0.31624534726142883, -0.5048040151596069]","[0.40835040807724, 0.30806469917297363, -0.48935946822166443]","[0.5441762208938599, 0.31723520159721375, -0.46379566192626953]","[0.41447487473487854, 0.3103198707103729, -0.4538413882255554]","[0.49969226121902466, 0.49460744857788086, 0.0037342985160648823]","[0.4573563039302826, 0.4976971447467804, -0.0038551446050405502]","[0.5117201805114746, 0.6255780458450317, 0.0420098714530468]","[0.44666677713394165, 0.635161280632019, 0.04923591762781143]","[0.5157751441001892, 0.7238420248031616, 0.24670687317848206]","[0.4508238732814789, 0.7310200929641724, 0.2252134084701538]","[0.5126540660858154, 0.7324989438056946, 0.263278603553772]","[0.4547097682952881, 0.7371686100959778, 0.2396678477525711]","[0.5185695886611938, 0.7726976275444031, 0.18612608313560486]","[0.44520503282546997, 0.7823202610015869, 0.16268126666545868]"
