NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.5320698022842407, 0.444852352142334, -0.06812072545289993]","[0.5320752859115601, 0.43216001987457275, -0.06172511726617813]","[0.5313900709152222, 0.4310431182384491, -0.061751820147037506]","[0.5306127071380615, 0.4298052489757538, -0.061794620007276535]","[0.5312241911888123, 0.43228042125701904, -0.08366698026657104]","[0.5300592184066772, 0.4314459562301636, -0.08370084315538406]","[0.5287965536117554, 0.4304654002189636, -0.0837060883641243]","[0.520354151725769, 0.426864892244339, -0.022273212671279907]","[0.5190616846084595, 0.4270809292793274, -0.12221825122833252]","[0.5262411832809448, 0.4530615508556366, -0.050255537033081055]","[0.5256255269050598, 0.4532868564128876, -0.07951469719409943]","[0.49554920196533203, 0.4653491675853729, 0.04304468259215355]","[0.4989036023616791, 0.47397130727767944, -0.16181015968322754]","[0.547859251499176, 0.4826948046684265, 0.06978252530097961]","[0.5587185621261597, 0.4924095869064331, -0.2244168519973755]","[0.5963582396507263, 0.4795706570148468, 0.004055602476000786]","[0.6158603429794312, 0.48735445737838745, -0.21183553338050842]","[0.6049268841743469, 0.4617939889431, 0.0026303089689463377]","[0.6298810243606567, 0.4852313995361328, -0.24337172508239746]","[0.6059096455574036, 0.4601234793663025, -0.01893887296319008]","[0.630041241645813, 0.47973373532295227, -0.22299930453300476]","[0.6051337718963623, 0.4745754599571228, -0.007031835615634918]","[0.6249863505363464, 0.4804620146751404, -0.2056536227464676]","[0.41871199011802673, 0.5913796424865723, 0.07074837386608124]","[0.41055577993392944, 0.6074934601783752, -0.07070867717266083]","[0.48488497734069824, 0.6280260682106018, 0.14667367935180664]","[0.49110254645347595, 0.6515119075775146, -0.06302748620510101]","[0.45973148941993713, 0.740257203578949, 0.22963789105415344]","[0.45461565256118774, 0.7744467854499817, 0.02917584218084812]","[0.447376012802124, 0.7599479556083679, 0.23645146191120148]","[0.44287651777267456, 0.7907570004463196, 0.03699877858161926]","[0.488334596157074, 0.7641023397445679, 0.23368379473686218]","[0.4881121516227722, 0.8050338625907898, 0.03340309113264084]"
"[0.5323868989944458, 0.43049147725105286, -0.06528732180595398]","[0.532573938369751, 0.4190778434276581, -0.05877264589071274]","[0.5318607687950134, 0.41810399293899536, -0.0588071346282959]","[0.5310503840446472, 0.4170287549495697, -0.05885700136423111]","[0.5318223834037781, 0.4189150631427765, -0.08127040416002274]","[0.5306753516197205, 0.41789376735687256, -0.08130583167076111]","[0.5294122695922852, 0.41672372817993164, -0.08131872117519379]","[0.521070659160614, 0.4140264689922333, -0.01967702805995941]","[0.5194472074508667, 0.4126521348953247, -0.12201280891895294]","[0.5264266729354858, 0.4390513002872467, -0.047474391758441925]","[0.5258262753486633, 0.43871065974235535, -0.07742942869663239]","[0.4955444931983948, 0.45092952251434326, 0.04630165547132492]","[0.498990923166275, 0.45732468366622925, -0.1624453365802765]","[0.5478510856628418, 0.46530625224113464, 0.07525311410427094]","[0.5587689280509949, 0.4736456274986267, -0.22550639510154724]","[0.5961361527442932, 0.4623750150203705, 0.009722421877086163]","[0.616288959980011, 0.468244343996048, -0.21251289546489716]","[0.6012495160102844, 0.4514964520931244, 0.00839502364397049]","[0.629886269569397, 0.46512967348098755, -0.2442888766527176]","[0.6056961417198181, 0.45018357038497925, -0.012789012864232063]","[0.6299964785575867, 0.45985332131385803, -0.22333911061286926]","[0.6051462292671204, 0.45733311772346497, -0.0012678148923441768]","[0.6250097751617432, 0.4612361490726471, -0.20603661239147186]","[0.4197107255458832, 0.5779516100883484, 0.07118494063615799]","[0.4112261235713959, 0.5927799344062805, -0.0711345300078392]","[0.48490533232688904, 0.6280468702316284, 0.14621010422706604]","[0.4906064569950104, 0.6519788503646851, -0.05647626519203186]","[0.45970672369003296, 0.7402628660202026, 0.22725410759449005]","[0.4546026289463043, 0.774424135684967, 0.03450101241469383]","[0.4473732113838196, 0.7592648267745972, 0.2339308261871338]","[0.4428010582923889, 0.7908126711845398, 0.04185518994927406]","[0.48810848593711853, 0.7634762525558472, 0.23089298605918884]","[0.48801517486572266, 0.8052747845649719, 0.034163765609264374]"
"[0.533483624458313, 0.41462165117263794, -0.062326859682798386]","[0.5336137413978577, 0.4040227234363556, -0.05565403029322624]","[0.5328770875930786, 0.40300530195236206, -0.055668871849775314]","[0.5320438742637634, 0.40193650126457214, -0.05569583922624588]","[0.5329010486602783, 0.40403228998184204, -0.07708245515823364]","[0.5316872000694275, 0.40284398198127747, -0.07711527496576309]","[0.5303457975387573, 0.40146416425704956, -0.0771196186542511]","[0.5219756364822388, 0.39828163385391235, -0.018203480169177055]","[0.5200591683387756, 0.3963204324245453, -0.11879179626703262]","[0.5270990133285522, 0.4228084981441498, -0.0458596833050251]","[0.5264444351196289, 0.4224461019039154, -0.07362611591815948]","[0.49561434984207153, 0.4359082877635956, 0.057579994201660156]","[0.49905315041542053, 0.43832868337631226, -0.1619163155555725]","[0.5478352308273315, 0.44976115226745605, 0.09668204188346863]","[0.5591476559638977, 0.453598290681839, -0.22621074318885803]","[0.5947237610816956, 0.44898685812950134, 0.030987843871116638]","[0.6171573400497437, 0.45160973072052, -0.2107270210981369]","[0.599532961845398, 0.44139862060546875, 0.03062022291123867]","[0.630182683467865, 0.44828006625175476, -0.24233970046043396]","[0.6025081872940063, 0.4405178129673004, 0.007445129565894604]","[0.6300550699234009, 0.4429381191730499, -0.22028771042823792]","[0.6035516858100891, 0.4437783658504486, 0.01913464069366455]","[0.6251548528671265, 0.4449734687805176, -0.20357492566108704]","[0.4216740131378174, 0.5679274797439575, 0.0730535238981247]","[0.4124201238155365, 0.5822500586509705, -0.07299229502677917]","[0.48492541909217834, 0.6281872391700745, 0.1456383913755417]","[0.4904904365539551, 0.653326153755188, -0.051790256053209305]","[0.4590825140476227, 0.7406176924705505, 0.23137180507183075]","[0.4543997347354889, 0.7746450901031494, 0.04139409214258194]","[0.4464297294616699, 0.7591736912727356, 0.2385665625333786]","[0.4421490728855133, 0.7909405827522278, 0.049106527119874954]","[0.4871641993522644, 0.7644917964935303, 0.23163814842700958]","[0.4879491329193115, 0.805571436882019, 0.03519830480217934]"
"[0.5334770083427429, 0.39462167024612427, -0.06421457231044769]","[0.5335993766784668, 0.3822951018810272, -0.05742172524333]","[0.5328588485717773, 0.38093841075897217, -0.05746372789144516]","[0.5320018529891968, 0.3795810341835022, -0.05751466751098633]","[0.5328622460365295, 0.3830021023750305, -0.08054715394973755]","[0.5316637754440308, 0.3820740282535553, -0.0805816650390625]","[0.5303505659103394, 0.381071001291275, -0.08061064779758453]","[0.5219281911849976, 0.3771964907646179, -0.01727788895368576]","[0.5201973915100098, 0.37791210412979126, -0.12326127290725708]","[0.527102530002594, 0.40277454257011414, -0.04598193243145943]","[0.5264625549316406, 0.4032460153102875, -0.07653511315584183]","[0.4954315721988678, 0.41695210337638855, 0.05720229819417]","[0.49930018186569214, 0.42173975706100464, -0.16716565191745758]","[0.5479949116706848, 0.4327874481678009, 0.09626175463199615]","[0.5608083009719849, 0.4372806251049042, -0.2337474822998047]","[0.5962158441543579, 0.43777307868003845, 0.02798677422106266]","[0.6191116571426392, 0.43622568249702454, -0.22562403976917267]","[0.6023657321929932, 0.4331662952899933, 0.028096940368413925]","[0.6311154961585999, 0.4324013888835907, -0.25959280133247375]","[0.604836642742157, 0.4322972595691681, 0.0006323222769424319]","[0.6306168437004089, 0.42653587460517883, -0.23699960112571716]","[0.6047942638397217, 0.4340534508228302, 0.014431396499276161]","[0.6259037256240845, 0.4291016459465027, -0.21848425269126892]","[0.42223310470581055, 0.5523987412452698, 0.07519421726465225]","[0.41396564245224, 0.5680440068244934, -0.0751086100935936]","[0.4835301339626312, 0.6252487301826477, 0.16331912577152252]","[0.4888951778411865, 0.6535946130752563, -0.05427896976470947]","[0.4590814709663391, 0.7371253371238708, 0.2645270824432373]","[0.45434585213661194, 0.7745618224143982, 0.032868560403585434]","[0.4463252127170563, 0.7563080787658691, 0.27309903502464294]","[0.4411748945713043, 0.7931432723999023, 0.03845388442277908]","[0.48709291219711304, 0.7637612223625183, 0.26320475339889526]","[0.48809686303138733, 0.8055419921875, 0.01482199877500534]"
"[0.5333221554756165, 0.3750697672367096, -0.02424588054418564]","[0.5331588983535767, 0.36178016662597656, -0.018203841522336006]","[0.5324159860610962, 0.3605853319168091, -0.018243122845888138]","[0.531540036201477, 0.3593471944332123, -0.018291760236024857]","[0.5323717594146729, 0.36204618215560913, -0.04077779874205589]","[0.5311741828918457, 0.36097875237464905, -0.040827229619026184]","[0.5298751592636108, 0.3597201108932495, -0.040877558290958405]","[0.521577000617981, 0.35761740803718567, 0.018050845712423325]","[0.5201398134231567, 0.3568335175514221, -0.0836658775806427]","[0.5270453095436096, 0.3841150999069214, -0.0070148371160030365]","[0.526333212852478, 0.3839302361011505, -0.0369795560836792]","[0.4955006241798401, 0.40495800971984863, 0.08621557056903839]","[0.4993632435798645, 0.4013925790786743, -0.12892673909664154]","[0.5493174195289612, 0.42317336797714233, 0.11958674341440201]","[0.562796950340271, 0.42121484875679016, -0.1774057298898697]","[0.5962556004524231, 0.42865240573883057, 0.07240939140319824]","[0.6201217174530029, 0.4241756498813629, -0.15934744477272034]","[0.6022371053695679, 0.42260950803756714, 0.07779623568058014]","[0.6316392421722412, 0.41851869225502014, -0.18718412518501282]","[0.6047938466072083, 0.41960614919662476, 0.055066127330064774]","[0.630690336227417, 0.4126395285129547, -0.16056588292121887]","[0.6047905683517456, 0.42282459139823914, 0.061783891171216965]","[0.6261236071586609, 0.4162554442882538, -0.14994607865810394]","[0.42347627878189087, 0.5433350205421448, 0.0727207213640213]","[0.4148925840854645, 0.5558120012283325, -0.07258017361164093]","[0.4835060238838196, 0.6238882541656494, 0.12237747013568878]","[0.48747023940086365, 0.6521731615066528, -0.05505231022834778]","[0.45904627442359924, 0.737285852432251, 0.20073923468589783]","[0.45421090722084045, 0.7737553715705872, 0.022224770858883858]","[0.44629091024398804, 0.7563286423683167, 0.2076658010482788]","[0.4410622715950012, 0.7931164503097534, 0.028296640142798424]","[0.4872000217437744, 0.7638521790504456, 0.20201218128204346]","[0.488262414932251, 0.8030804395675659, 0.01647528074681759]"
"[0.532988429069519, 0.3533400297164917, -0.022462259978055954]","[0.5324022769927979, 0.3404030203819275, -0.015576799400150776]","[0.5316773056983948, 0.3393407166004181, -0.015609917230904102]","[0.5308204889297485, 0.33835986256599426, -0.01565229706466198]","[0.5316117405891418, 0.34104958176612854, -0.03922541067004204]","[0.5304324626922607, 0.3402869701385498, -0.03927609324455261]","[0.5291759371757507, 0.3394014239311218, -0.03932875022292137]","[0.5212016105651855, 0.33859580755233765, 0.023163918405771255]","[0.5200261473655701, 0.33813488483428955, -0.08350922167301178]","[0.5268670320510864, 0.3628048300743103, -0.0044117271900177]","[0.5261348485946655, 0.36227861046791077, -0.03589463606476784]","[0.49579912424087524, 0.3873443305492401, 0.09403056651353836]","[0.49880871176719666, 0.37990620732307434, -0.1318274736404419]","[0.549412727355957, 0.40910613536834717, 0.12760606408119202]","[0.5628437399864197, 0.40276896953582764, -0.18520009517669678]","[0.5978485941886902, 0.4182090759277344, 0.08025814592838287]","[0.6202703714370728, 0.4099309742450714, -0.1704035848379135]","[0.6040397882461548, 0.41448062658309937, 0.0870756134390831]","[0.631446361541748, 0.40842631459236145, -0.19994494318962097]","[0.606413722038269, 0.4112134575843811, 0.061903297901153564]","[0.6306871175765991, 0.40429243445396423, -0.17200371623039246]","[0.6061973571777344, 0.4133087694644928, 0.06860857456922531]","[0.6262099742889404, 0.4060545563697815, -0.16062802076339722]","[0.425106942653656, 0.533650279045105, 0.07306747138500214]","[0.41692909598350525, 0.5432765483856201, -0.07289935648441315]","[0.48284682631492615, 0.6206841468811035, 0.11868806183338165]","[0.4857066571712494, 0.6463477611541748, -0.05609143525362015]","[0.4590425491333008, 0.7373313903808594, 0.20074495673179626]","[0.45426464080810547, 0.7735360860824585, 0.01825128123164177]","[0.4462931752204895, 0.7564874291419983, 0.20787696540355682]","[0.4414044916629791, 0.7928546667098999, 0.024068476632237434]","[0.4875193238258362, 0.7647666335105896, 0.19825544953346252]","[0.48845142126083374, 0.8023810386657715, 0.006227063946425915]"
"[0.5320281982421875, 0.3318650424480438, -0.013058217242360115]","[0.5307732820510864, 0.3182525336742401, -0.006252634339034557]","[0.5300565958023071, 0.3174193799495697, -0.006279157008975744]","[0.5292016267776489, 0.31649506092071533, -0.006313137710094452]","[0.5301607251167297, 0.3179641366004944, -0.028797175735235214]","[0.5291011333465576, 0.3168768286705017, -0.028847690671682358]","[0.5279554128646851, 0.31559228897094727, -0.028899189084768295]","[0.5196373462677002, 0.31694406270980835, 0.03263110667467117]","[0.5190316438674927, 0.3151227533817291, -0.06919890642166138]","[0.5261374711990356, 0.34185194969177246, 0.004869977943599224]","[0.5254291296005249, 0.3405347466468811, -0.025287097319960594]","[0.49587517976760864, 0.37287911772727966, 0.102325439453125]","[0.4986780285835266, 0.3599005937576294, -0.11911854892969131]","[0.5481834411621094, 0.39907053112983704, 0.13415108621120453]","[0.5627891421318054, 0.3856770098209381, -0.16869431734085083]","[0.5978387594223022, 0.41145163774490356, 0.09073453396558762]","[0.6201469898223877, 0.39664942026138306, -0.15612706542015076]","[0.6041635274887085, 0.4071156084537506, 0.09824077039957047]","[0.631266713142395, 0.3957046568393707, -0.18432503938674927]","[0.6070837378501892, 0.40515074133872986, 0.0724775642156601]","[0.6306983828544617, 0.3921447694301605, -0.15547369420528412]","[0.6064068078994751, 0.4072677493095398, 0.07900433242321014]","[0.6262790560722351, 0.3941844403743744, -0.14577507972717285]","[0.42725786566734314, 0.5250728130340576, 0.07245505601167679]","[0.4197061061859131, 0.5334985852241516, -0.0722428560256958]","[0.4813193678855896, 0.620412290096283, 0.10494102537631989]","[0.4825076460838318, 0.6444383263587952, -0.05820780247449875]","[0.45899468660354614, 0.7384677529335022, 0.1721247434616089]","[0.45425835251808167, 0.773268461227417, 0.0005636666901409626]","[0.4462921619415283, 0.757784366607666, 0.17773248255252838]","[0.441417932510376, 0.7927542924880981, 0.005414934363216162]","[0.48719462752342224, 0.7695179581642151, 0.16602723300457]","[0.48845165967941284, 0.8024035692214966, -0.01146947406232357]"
"[0.5289410352706909, 0.3061985373497009, 0.0018455585232004523]","[0.5265465974807739, 0.29168441891670227, 0.00788035336881876]","[0.5255415439605713, 0.2908194661140442, 0.007856460288167]","[0.5243953466415405, 0.2898629903793335, 0.007822388783097267]","[0.526701033115387, 0.29135826230049133, -0.014363676309585571]","[0.525934100151062, 0.29037410020828247, -0.014415465295314789]","[0.5250746607780457, 0.2892829179763794, -0.014473222196102142]","[0.5145276784896851, 0.292132705450058, 0.043727412819862366]","[0.5168047547340393, 0.2924079895019531, -0.05682197958230972]","[0.5235897302627563, 0.31735843420028687, 0.019073480740189552]","[0.523634135723114, 0.31626787781715393, -0.010789886116981506]","[0.4935055673122406, 0.3584105968475342, 0.1139526218175888]","[0.5007818341255188, 0.3410049080848694, -0.10591313987970352]","[0.5457020998001099, 0.3884678781032562, 0.15398314595222473]","[0.5628703236579895, 0.37011364102363586, -0.14667686820030212]","[0.5951483845710754, 0.404129296541214, 0.12915709614753723]","[0.6213980913162231, 0.38164782524108887, -0.12723711133003235]","[0.6028962731361389, 0.399566113948822, 0.14186610281467438]","[0.6312965154647827, 0.381544828414917, -0.15283094346523285]","[0.6067500114440918, 0.3984256386756897, 0.1150701493024826]","[0.6310288906097412, 0.37839028239250183, -0.12319854646921158]","[0.6060542464256287, 0.4002527594566345, 0.11814256757497787]","[0.6272743940353394, 0.3801727294921875, -0.1161961555480957]","[0.4271113872528076, 0.5154093503952026, 0.07193879783153534]","[0.42502766847610474, 0.5256581902503967, -0.07172011584043503]","[0.47895723581314087, 0.6170463562011719, 0.11416186392307281]","[0.4820615351200104, 0.6423289775848389, -0.047709330916404724]","[0.45909515023231506, 0.7339711785316467, 0.18998025357723236]","[0.45425868034362793, 0.7724756598472595, 0.009327134117484093]","[0.4462571144104004, 0.7573873996734619, 0.19684919714927673]","[0.4418960213661194, 0.7926159501075745, 0.015795085579156876]","[0.48693418502807617, 0.7613716125488281, 0.19062672555446625]","[0.4885846972465515, 0.8002224564552307, 0.002339881146326661]"
"[0.5270425081253052, 0.28537416458129883, -0.00038909766590222716]","[0.5244007706642151, 0.2707154452800751, 0.005691617727279663]","[0.523331880569458, 0.26975318789482117, 0.005667183082550764]","[0.522162675857544, 0.26869308948516846, 0.005635525099933147]","[0.524904191493988, 0.2707524597644806, -0.017018700018525124]","[0.5242894887924194, 0.26995712518692017, -0.017069468274712563]","[0.523584246635437, 0.2690349817276001, -0.017125237733125687]","[0.5127828121185303, 0.2697869539260864, 0.042308591306209564]","[0.515210747718811, 0.270229309797287, -0.06047026440501213]","[0.5219484567642212, 0.2966032028198242, 0.017236141487956047]","[0.5225251913070679, 0.295805960893631, -0.013218656182289124]","[0.49144381284713745, 0.33682137727737427, 0.11522787809371948]","[0.5022379159927368, 0.3206671178340912, -0.10823236405849457]","[0.5380905866622925, 0.3747407793998718, 0.16051772236824036]","[0.5610793828964233, 0.3539740741252899, -0.14804859459400177]","[0.582210898399353, 0.39663127064704895, 0.13286423683166504]","[0.6212319135665894, 0.36844635009765625, -0.12982936203479767]","[0.5935408473014832, 0.39355629682540894, 0.1453825831413269]","[0.6313962936401367, 0.3639678955078125, -0.15483413636684418]","[0.5974535346031189, 0.39275628328323364, 0.11756136268377304]","[0.6310304403305054, 0.3620226979255676, -0.12573209404945374]","[0.5968738794326782, 0.3934095501899719, 0.1213977187871933]","[0.6272127628326416, 0.3655075430870056, -0.11868540197610855]","[0.42868906259536743, 0.5024300813674927, 0.0715775266289711]","[0.4300084114074707, 0.5144900679588318, -0.071352019906044]","[0.4776628613471985, 0.6129146218299866, 0.11913417279720306]","[0.48101791739463806, 0.6387806534767151, -0.047079749405384064]","[0.4591907560825348, 0.7282899618148804, 0.20035818219184875]","[0.45418524742126465, 0.7726057171821594, 0.0014309335965663195]","[0.44639092683792114, 0.7542359828948975, 0.20995911955833435]","[0.4420682489871979, 0.7929187417030334, 0.004949816502630711]","[0.4866793751716614, 0.7564923763275146, 0.20547766983509064]","[0.48846015334129333, 0.8002491593360901, -0.015162654221057892]"
"[0.5271844267845154, 0.2564806342124939, -0.011129878461360931]","[0.5240938067436218, 0.2432153970003128, -0.004638968035578728]","[0.5230410695075989, 0.24289393424987793, -0.004667898640036583]","[0.5218623876571655, 0.24246734380722046, -0.004706984851509333]","[0.5243738293647766, 0.24290131032466888, -0.027648771181702614]","[0.5235625505447388, 0.2424308806657791, -0.02769557572901249]","[0.5226157307624817, 0.24183152616024017, -0.02774135395884514]","[0.5121175646781921, 0.24581743776798248, 0.03399891033768654]","[0.5131515860557556, 0.245402529835701, -0.07033536583185196]","[0.522271454334259, 0.26818931102752686, 0.006935046520084143]","[0.5226672887802124, 0.26747989654541016, -0.023950766772031784]","[0.49172964692115784, 0.31727340817451477, 0.10523607581853867]","[0.5014011859893799, 0.30273714661598206, -0.11724068224430084]","[0.5392380952835083, 0.3583267331123352, 0.14761342108249664]","[0.558588445186615, 0.3462701439857483, -0.1596846878528595]","[0.5854610800743103, 0.37842488288879395, 0.11398236453533173]","[0.6206859946250916, 0.3551693558692932, -0.14107440412044525]","[0.5952008962631226, 0.373882919549942, 0.12302093207836151]","[0.6302164196968079, 0.3535860478878021, -0.1672135442495346]","[0.5988132953643799, 0.3734128177165985, 0.0964120402932167]","[0.6307421326637268, 0.3480427861213684, -0.13935069739818573]","[0.5982467532157898, 0.3738959729671478, 0.10230801999568939]","[0.6268329620361328, 0.35044151544570923, -0.13052469491958618]","[0.4335779547691345, 0.493536114692688, 0.07011287659406662]","[0.4342469274997711, 0.5037552714347839, -0.06985335052013397]","[0.47338277101516724, 0.6137276291847229, 0.10385316610336304]","[0.47728005051612854, 0.63914954662323, -0.03834262117743492]","[0.4589312970638275, 0.7345847487449646, 0.18172486126422882]","[0.4538795053958893, 0.7748402953147888, 0.004450490232557058]","[0.44701719284057617, 0.7647171020507812, 0.18915201723575592]","[0.44207996129989624, 0.7959386110305786, 0.012055275961756706]","[0.48654913902282715, 0.7611078023910522, 0.1749560385942459]","[0.48825281858444214, 0.8013911843299866, -0.0102359838783741]"
"[0.5245794653892517, 0.23851491510868073, -0.015153177082538605]","[0.5211471319198608, 0.22520217299461365, -0.00870687235146761]","[0.5201603174209595, 0.22498607635498047, -0.008736470714211464]","[0.5189746022224426, 0.22468076646327972, -0.008776173926889896]","[0.5214657187461853, 0.22569003701210022, -0.03151559457182884]","[0.5207270383834839, 0.22578907012939453, -0.031560756266117096]","[0.519801676273346, 0.2258347123861313, -0.0316019281744957]","[0.5094935297966003, 0.22898945212364197, 0.03127346187829971]","[0.5105623602867126, 0.23099538683891296, -0.07862339913845062]","[0.5213178396224976, 0.251372367143631, 0.0028362940065562725]","[0.5219413042068481, 0.25174278020858765, -0.0280225221067667]","[0.49013614654541016, 0.2927766442298889, 0.10221247375011444]","[0.5016999840736389, 0.2903713881969452, -0.12084627151489258]","[0.5371587872505188, 0.3275741934776306, 0.14753317832946777]","[0.5586423277854919, 0.33802732825279236, -0.16437110304832458]","[0.5722678303718567, 0.3033808171749115, 0.11312923580408096]","[0.6208239793777466, 0.344182550907135, -0.1469178944826126]","[0.5660535097122192, 0.26042792201042175, 0.1179003119468689]","[0.632854163646698, 0.3443329632282257, -0.17330966889858246]","[0.578272819519043, 0.2785649299621582, 0.09638458490371704]","[0.6337072253227234, 0.3379596173763275, -0.1491250842809677]","[0.5788480639457703, 0.2868822515010834, 0.10347326844930649]","[0.6292088031768799, 0.33922991156578064, -0.1376873403787613]","[0.43765488266944885, 0.48333171010017395, 0.06960182636976242]","[0.44003114104270935, 0.4969941973686218, -0.06939557194709778]","[0.468855619430542, 0.6138783097267151, 0.10920588672161102]","[0.47368964552879333, 0.6386649012565613, -0.015399227850139141]","[0.4589861035346985, 0.7370907068252563, 0.18442869186401367]","[0.4538699686527252, 0.7767583131790161, 0.045422255992889404]","[0.44795504212379456, 0.7673718929290771, 0.19655297696590424]","[0.4423940181732178, 0.8000364303588867, 0.049484800547361374]","[0.4865441918373108, 0.7624101638793945, 0.18836218118667603]","[0.48845919966697693, 0.8029499650001526, 0.009804824367165565]"
"[0.5202627182006836, 0.2242232710123062, -0.01655000075697899]","[0.5164697766304016, 0.2099490910768509, -0.010029148310422897]","[0.5155781507492065, 0.2096681445837021, -0.010061031207442284]","[0.5145127773284912, 0.2093251794576645, -0.010104455053806305]","[0.5165964365005493, 0.2104284018278122, -0.03326672315597534]","[0.515798032283783, 0.21052466332912445, -0.03330935165286064]","[0.5148233771324158, 0.21061715483665466, -0.03335002064704895]","[0.5051791071891785, 0.21422916650772095, 0.02983241155743599]","[0.5055917501449585, 0.21699286997318268, -0.07798711955547333]","[0.5178858637809753, 0.2380501627922058, 0.0018436874961480498]","[0.5181808471679688, 0.2376856952905655, -0.029281284660100937]","[0.4899112582206726, 0.28692513704299927, 0.10320520401000977]","[0.5006407499313354, 0.2765599489212036, -0.12307868152856827]","[0.5366586446762085, 0.32884129881858826, 0.1563444435596466]","[0.5548573136329651, 0.31808802485466003, -0.1654285490512848]","[0.576139509677887, 0.35163450241088867, 0.12376394122838974]","[0.6166762113571167, 0.3262539803981781, -0.15058618783950806]","[0.5783800482749939, 0.33764219284057617, 0.13137319684028625]","[0.6289998888969421, 0.32797643542289734, -0.17780372500419617]","[0.5858575105667114, 0.34108731150627136, 0.10447438806295395]","[0.6298617720603943, 0.3220045864582062, -0.15307888388633728]","[0.5854654908180237, 0.34490126371383667, 0.11185219138860703]","[0.6256049871444702, 0.32313334941864014, -0.1415087878704071]","[0.4437708258628845, 0.47799956798553467, 0.06963372230529785]","[0.4434424936771393, 0.49016261100769043, -0.06943938881158829]","[0.46508845686912537, 0.6149994134902954, 0.10713599622249603]","[0.4686921238899231, 0.6360217332839966, -0.013090157881379128]","[0.4589349627494812, 0.7409651875495911, 0.19150570034980774]","[0.45437902212142944, 0.7770140767097473, 0.03991962969303131]","[0.44922032952308655, 0.7688197493553162, 0.2008964568376541]","[0.44388094544410706, 0.8013343811035156, 0.042987678200006485]","[0.4870685636997223, 0.7663633823394775, 0.18346261978149414]","[0.48945504426956177, 0.8047302961349487, 0.00149097281973809]"
"[0.5184682607650757, 0.21062114834785461, -0.01763695478439331]","[0.5140997171401978, 0.19741562008857727, -0.01110420934855938]","[0.5132706165313721, 0.1971386969089508, -0.011136826127767563]","[0.5123472213745117, 0.1968991458415985, -0.011181153357028961]","[0.5138620138168335, 0.19781073927879333, -0.034192606806755066]","[0.5128998756408691, 0.19785578548908234, -0.034244004637002945]","[0.5117853879928589, 0.19803248345851898, -0.03429139032959938]","[0.5028518438339233, 0.20186764001846313, 0.029102127999067307]","[0.5017403960227966, 0.20484144985675812, -0.08013756573200226]","[0.5162633657455444, 0.22475934028625488, 0.0009464503964409232]","[0.5159735679626465, 0.22419928014278412, -0.030434895306825638]","[0.4884025454521179, 0.27524271607398987, 0.10350016504526138]","[0.4985209107398987, 0.266740620136261, -0.12936429679393768]","[0.5369442701339722, 0.3141883611679077, 0.15805192291736603]","[0.5518524646759033, 0.30803921818733215, -0.1739804893732071]","[0.5790760517120361, 0.33931005001068115, 0.11864341795444489]","[0.6134932637214661, 0.3150899112224579, -0.16614973545074463]","[0.5792308449745178, 0.33606985211372375, 0.12368468940258026]","[0.6269829869270325, 0.3137235641479492, -0.19433769583702087]","[0.5889735221862793, 0.3365563452243805, 0.09693806618452072]","[0.6276702880859375, 0.30808547139167786, -0.17126408219337463]","[0.5885180234909058, 0.33756330609321594, 0.10621317476034164]","[0.623041033744812, 0.31048694252967834, -0.15743578970432281]","[0.44759035110473633, 0.47497275471687317, 0.0706147626042366]","[0.44840139150619507, 0.48482412099838257, -0.07046602666378021]","[0.4619526267051697, 0.615627646446228, 0.10666503757238388]","[0.46546801924705505, 0.6341578960418701, -0.018064551055431366]","[0.4585224986076355, 0.743029773235321, 0.19218842685222626]","[0.45449191331863403, 0.7791761755943298, 0.035984162241220474]","[0.4492063522338867, 0.768892228603363, 0.20022240281105042]","[0.44537991285324097, 0.8009266257286072, 0.039311692118644714]","[0.4870944619178772, 0.7670832872390747, 0.174928218126297]","[0.4894680380821228, 0.8063589930534363, -0.008973457850515842]"
