NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.48858362436294556, 0.19056203961372375, -0.18605658411979675]","[0.493398517370224, 0.17736737430095673, -0.16978731751441956]","[0.4963162839412689, 0.17720374464988708, -0.16978612542152405]","[0.49862155318260193, 0.17745521664619446, -0.16978265345096588]","[0.4835052490234375, 0.17936557531356812, -0.16929087042808533]","[0.48024964332580566, 0.1803516000509262, -0.16926580667495728]","[0.477304071187973, 0.1811874359846115, -0.16919800639152527]","[0.5031141638755798, 0.18580496311187744, -0.08102668821811676]","[0.4735628068447113, 0.1878354847431183, -0.07930756360292435]","[0.49551987648010254, 0.20816171169281006, -0.15596798062324524]","[0.4832962155342102, 0.20848797261714935, -0.15474215149879456]","[0.5224249958992004, 0.27914828062057495, -0.08878421038389206]","[0.4551844596862793, 0.27163639664649963, -0.08687657117843628]","[0.5378026962280273, 0.26772141456604004, -0.2901020646095276]","[0.42866867780685425, 0.24902498722076416, -0.2858599126338959]","[0.5587289929389954, 0.21179935336112976, -0.48497581481933594]","[0.4114616811275482, 0.17600321769714355, -0.469664990901947]","[0.5738581418991089, 0.19919531047344208, -0.528897762298584]","[0.4023670256137848, 0.15252767503261566, -0.5139797925949097]","[0.5690288543701172, 0.19611258804798126, -0.5303805470466614]","[0.4058592915534973, 0.15068605542182922, -0.5087600350379944]","[0.5622847676277161, 0.2018948644399643, -0.4940452575683594]","[0.4100978374481201, 0.1595555990934372, -0.47647103667259216]","[0.501481294631958, 0.50365149974823, -0.00034436429268680513]","[0.4596324861049652, 0.49703294038772583, 0.00016009440878406167]","[0.508644163608551, 0.6430293321609497, 0.06225161626935005]","[0.4522857666015625, 0.6418458819389343, 0.04216716066002846]","[0.5082927942276001, 0.759293794631958, 0.22257228195667267]","[0.451893150806427, 0.764566957950592, 0.1822631061077118]","[0.5048930048942566, 0.7699002027511597, 0.23324528336524963]","[0.45633164048194885, 0.7768310308456421, 0.19105249643325806]","[0.5129289627075195, 0.8129980564117432, 0.14026501774787903]","[0.44473475217819214, 0.8219506144523621, 0.09969205409288406]"
"[0.4885849058628082, 0.19431835412979126, -0.18154481053352356]","[0.4931515157222748, 0.18070724606513977, -0.1673971712589264]","[0.49616605043411255, 0.18045340478420258, -0.1673944741487503]","[0.49853387475013733, 0.1804335117340088, -0.16738851368427277]","[0.48333969712257385, 0.18218794465065002, -0.16637316346168518]","[0.4801291823387146, 0.1829867959022522, -0.16635024547576904]","[0.4771741032600403, 0.18397080898284912, -0.16628798842430115]","[0.502863883972168, 0.18693819642066956, -0.08245301991701126]","[0.4736620783805847, 0.19125375151634216, -0.07905334234237671]","[0.49570125341415405, 0.2104349285364151, -0.15286891162395477]","[0.4835216999053955, 0.21082568168640137, -0.1510056108236313]","[0.5223242044448853, 0.2757684290409088, -0.08811435848474503]","[0.45562806725502014, 0.2690607011318207, -0.08092641085386276]","[0.5373625755310059, 0.2651508152484894, -0.2857717275619507]","[0.42838725447654724, 0.2520189881324768, -0.2691321074962616]","[0.5584352612495422, 0.20701166987419128, -0.4787595272064209]","[0.4120887815952301, 0.17493318021297455, -0.4522729814052582]","[0.5732473731040955, 0.19312216341495514, -0.5217335820198059]","[0.40245795249938965, 0.15088073909282684, -0.49536266922950745]","[0.5687185525894165, 0.18897397816181183, -0.5234564542770386]","[0.40582412481307983, 0.1477982997894287, -0.4902130663394928]","[0.5624334812164307, 0.19501255452632904, -0.4875776171684265]","[0.41042661666870117, 0.1572360396385193, -0.45889440178871155]","[0.502031147480011, 0.5020650029182434, -0.0005335285095497966]","[0.45984774827957153, 0.4954584836959839, 0.00034302487620152533]","[0.5073798894882202, 0.64107745885849, 0.06479939073324203]","[0.4538537859916687, 0.6382721662521362, 0.0367312952876091]","[0.5086644887924194, 0.7601993083953857, 0.21115775406360626]","[0.45196014642715454, 0.7645233869552612, 0.16149742901325226]","[0.5054666996002197, 0.7717007994651794, 0.22053146362304688]","[0.4562816023826599, 0.7770019769668579, 0.16891223192214966]","[0.5128413438796997, 0.8133635520935059, 0.1291400045156479]","[0.4447297155857086, 0.8219600915908813, 0.08038723468780518]"
"[0.48830971121788025, 0.1924893707036972, -0.1778816282749176]","[0.49275293946266174, 0.17922848463058472, -0.16131596267223358]","[0.495767205953598, 0.17891833186149597, -0.1613137125968933]","[0.4982035756111145, 0.17895102500915527, -0.1612960249185562]","[0.48305797576904297, 0.1814495027065277, -0.16020937263965607]","[0.4799026548862457, 0.1826685518026352, -0.16018956899642944]","[0.47698530554771423, 0.18378417193889618, -0.16012945771217346]","[0.5025595426559448, 0.18655936419963837, -0.07894996553659439]","[0.47391948103904724, 0.1917698085308075, -0.07333148270845413]","[0.4955614507198334, 0.20869429409503937, -0.14938288927078247]","[0.4835367202758789, 0.20893418788909912, -0.14767961204051971]","[0.5231080055236816, 0.27551957964897156, -0.0858459547162056]","[0.45612215995788574, 0.2709873616695404, -0.07788173109292984]","[0.5371145009994507, 0.2606874108314514, -0.27890855073928833]","[0.4281962513923645, 0.2484940141439438, -0.26429617404937744]","[0.5582724809646606, 0.20083346962928772, -0.4632764458656311]","[0.41300010681152344, 0.17121921479701996, -0.44306445121765137]","[0.5728710889816284, 0.18890826404094696, -0.5042285323143005]","[0.40390896797180176, 0.14845791459083557, -0.485038697719574]","[0.568699300289154, 0.18318240344524384, -0.5058850049972534]","[0.4068876802921295, 0.14496511220932007, -0.4794251024723053]","[0.5627941489219666, 0.18897618353366852, -0.4717608094215393]","[0.4112771451473236, 0.15383434295654297, -0.44943514466285706]","[0.5027345418930054, 0.5021793246269226, -0.0005296641611494124]","[0.46039000153541565, 0.4952313303947449, 0.00033651708508841693]","[0.5072500705718994, 0.640631377696991, 0.05266271159052849]","[0.453996479511261, 0.6373299956321716, 0.03867940604686737]","[0.5089094042778015, 0.7606825232505798, 0.18513652682304382]","[0.4521380066871643, 0.7644070982933044, 0.16203804314136505]","[0.5055428147315979, 0.7732973694801331, 0.1931128203868866]","[0.4562768340110779, 0.7770031690597534, 0.1691495180130005]","[0.5131111741065979, 0.8134142756462097, 0.10399790853261948]","[0.4447181224822998, 0.8218322992324829, 0.08421121537685394]"
"[0.48835986852645874, 0.19244636595249176, -0.18244239687919617]","[0.492648184299469, 0.18043263256549835, -0.1656387746334076]","[0.4957583546638489, 0.18048571050167084, -0.1656373143196106]","[0.4982253909111023, 0.18079136312007904, -0.1656135469675064]","[0.483031690120697, 0.181882843375206, -0.16426141560077667]","[0.47991520166397095, 0.1829024851322174, -0.16424332559108734]","[0.47698479890823364, 0.18374577164649963, -0.16418495774269104]","[0.5025330781936646, 0.18942536413669586, -0.08023050427436829]","[0.4740827977657318, 0.1928243637084961, -0.07378267496824265]","[0.4956625998020172, 0.20986440777778625, -0.15402503311634064]","[0.4837622046470642, 0.2095501720905304, -0.15165618062019348]","[0.5236162543296814, 0.2772156298160553, -0.09165187180042267]","[0.4561535716056824, 0.2740296721458435, -0.08307497948408127]","[0.5373867750167847, 0.25673708319664, -0.2975229024887085]","[0.4280301034450531, 0.2479127198457718, -0.28385013341903687]","[0.5583727955818176, 0.19887210428714752, -0.4879189431667328]","[0.4131249487400055, 0.16809765994548798, -0.46877437829971313]","[0.572614312171936, 0.18307173252105713, -0.5306240916252136]","[0.40415000915527344, 0.14435258507728577, -0.5129769444465637]","[0.5684961080551147, 0.17911270260810852, -0.5313339829444885]","[0.4070420265197754, 0.14104096591472626, -0.5067331194877625]","[0.562965452671051, 0.18602828681468964, -0.49651747941970825]","[0.41148310899734497, 0.1504330039024353, -0.4753369688987732]","[0.5032617449760437, 0.5035964846611023, -0.0005481601692736149]","[0.4607263207435608, 0.49768027663230896, 0.0003581899800337851]","[0.5075846910476685, 0.6412744522094727, 0.050731707364320755]","[0.45372074842453003, 0.6370517015457153, 0.048247288912534714]","[0.5092862248420715, 0.7611778974533081, 0.19062131643295288]","[0.45218896865844727, 0.764359712600708, 0.18789397180080414]","[0.5057722926139832, 0.7738754153251648, 0.19862237572669983]","[0.45627361536026, 0.7769370079040527, 0.19634151458740234]","[0.5133625268936157, 0.8137257099151611, 0.1023377776145935]","[0.4445684850215912, 0.8217265605926514, 0.1072850376367569]"
"[0.4884087145328522, 0.19237083196640015, -0.18454685807228088]","[0.4925177991390228, 0.18064585328102112, -0.16824562847614288]","[0.4956682622432709, 0.1805223822593689, -0.16824857890605927]","[0.4981980323791504, 0.18068107962608337, -0.1682327538728714]","[0.4829597473144531, 0.18266254663467407, -0.16680975258350372]","[0.4798709750175476, 0.18376852571964264, -0.16679541766643524]","[0.4769515097141266, 0.18467427790164948, -0.16674284636974335]","[0.5024735331535339, 0.18922555446624756, -0.08340752124786377]","[0.4743112027645111, 0.19355331361293793, -0.07547780871391296]","[0.49593019485473633, 0.2092583328485489, -0.15598297119140625]","[0.48405012488365173, 0.20954592525959015, -0.15335364639759064]","[0.5245314836502075, 0.27527400851249695, -0.09365507960319519]","[0.4569220542907715, 0.2746811509132385, -0.08445549011230469]","[0.5493757724761963, 0.231747567653656, -0.29545000195503235]","[0.4273255467414856, 0.24143074452877045, -0.2837490141391754]","[0.5582889318466187, 0.1960442215204239, -0.4761946201324463]","[0.41330432891845703, 0.16654565930366516, -0.46537670493125916]","[0.5694683790206909, 0.184373140335083, -0.5172967314720154]","[0.4046570658683777, 0.1441553384065628, -0.5096570253372192]","[0.5674149394035339, 0.18136058747768402, -0.5166550278663635]","[0.40765032172203064, 0.142178013920784, -0.502811074256897]","[0.5612276792526245, 0.18804535269737244, -0.4838193953037262]","[0.41195210814476013, 0.1512393355369568, -0.47158652544021606]","[0.5036629438400269, 0.5043558478355408, -0.001019477960653603]","[0.4610830843448639, 0.4978316128253937, 0.000829507305752486]","[0.5077736377716064, 0.6414769291877747, 0.04359792172908783]","[0.45345601439476013, 0.63740473985672, 0.05162162706255913]","[0.5094677209854126, 0.7616922855377197, 0.19170555472373962]","[0.4522732198238373, 0.7643332481384277, 0.20116892457008362]","[0.5058705806732178, 0.7743329405784607, 0.20046837627887726]","[0.4562835693359375, 0.7768809795379639, 0.21061687171459198]","[0.5135294795036316, 0.8141452074050903, 0.10250484943389893]","[0.44452279806137085, 0.8216224908828735, 0.12106946855783463]"
"[0.48831310868263245, 0.19356809556484222, -0.18696416914463043]","[0.49240368604660034, 0.18228529393672943, -0.17136409878730774]","[0.4955563545227051, 0.1821957230567932, -0.17136535048484802]","[0.4981631636619568, 0.18225935101509094, -0.1713409125804901]","[0.482904851436615, 0.18417572975158691, -0.16919657588005066]","[0.4798411428928375, 0.185027614235878, -0.16918371617794037]","[0.4769483208656311, 0.1859254240989685, -0.16913779079914093]","[0.5024319887161255, 0.19000649452209473, -0.08932952582836151]","[0.4747285842895508, 0.19455216825008392, -0.07684369385242462]","[0.4959754943847656, 0.20980559289455414, -0.15870989859104156]","[0.48402705788612366, 0.20968322455883026, -0.1550748497247696]","[0.5248025059700012, 0.2752719521522522, -0.09724164009094238]","[0.45733174681663513, 0.27394694089889526, -0.08428184688091278]","[0.546236515045166, 0.23275527358055115, -0.29964518547058105]","[0.42702215909957886, 0.24379023909568787, -0.28202617168426514]","[0.5558893084526062, 0.1963098794221878, -0.47934144735336304]","[0.4144531190395355, 0.16923293471336365, -0.46509966254234314]","[0.5638565421104431, 0.18113017082214355, -0.5210013389587402]","[0.4066523611545563, 0.1485256552696228, -0.5102285146713257]","[0.5624823570251465, 0.18443600833415985, -0.5200954675674438]","[0.4098738133907318, 0.14575983583927155, -0.502663254737854]","[0.5571273565292358, 0.19010096788406372, -0.4867483973503113]","[0.4138747751712799, 0.15395070612430573, -0.4708709120750427]","[0.5038901567459106, 0.5036399960517883, -0.0015833864454180002]","[0.4613382816314697, 0.49664416909217834, 0.0013991901651024818]","[0.5075713396072388, 0.6418262720108032, 0.043720826506614685]","[0.453906774520874, 0.6365550756454468, 0.05735405161976814]","[0.5096338987350464, 0.7621654272079468, 0.18267080187797546]","[0.4523882269859314, 0.7643117904663086, 0.20572929084300995]","[0.5060254335403442, 0.77510666847229, 0.19057367742061615]","[0.4562913775444031, 0.7768904566764832, 0.21500520408153534]","[0.5136126279830933, 0.8146042823791504, 0.09367138892412186]","[0.4444795250892639, 0.8215394616127014, 0.12528082728385925]"
"[0.4882288873195648, 0.19446976482868195, -0.1912609189748764]","[0.492316871881485, 0.18292099237442017, -0.1752975881099701]","[0.49545860290527344, 0.18282389640808105, -0.1752968728542328]","[0.49810242652893066, 0.18290691077709198, -0.1752697229385376]","[0.4828297197818756, 0.18471767008304596, -0.17352788150310516]","[0.47977080941200256, 0.18555228412151337, -0.17351286113262177]","[0.47688618302345276, 0.18656207621097565, -0.1734635829925537]","[0.5023775696754456, 0.19067010283470154, -0.09208805859088898]","[0.4747524857521057, 0.1953868418931961, -0.08098497241735458]","[0.495889812707901, 0.21059684455394745, -0.16227878630161285]","[0.4839232861995697, 0.21055467426776886, -0.15913856029510498]","[0.5249209403991699, 0.2770480811595917, -0.09938846528530121]","[0.4573962092399597, 0.2747688889503479, -0.09113148599863052]","[0.5448046922683716, 0.23177951574325562, -0.3112037479877472]","[0.4275597631931305, 0.2452528476715088, -0.30282658338546753]","[0.554240345954895, 0.20035330951213837, -0.496460497379303]","[0.41677722334861755, 0.17542169988155365, -0.49175921082496643]","[0.5617652535438538, 0.18478992581367493, -0.5398671627044678]","[0.409769207239151, 0.15507282316684723, -0.5382273197174072]","[0.5582937002182007, 0.19109022617340088, -0.5376145243644714]","[0.4129713177680969, 0.15178635716438293, -0.5304654836654663]","[0.550057590007782, 0.1969001740217209, -0.5037476420402527]","[0.4166773855686188, 0.1599477082490921, -0.4977525770664215]","[0.504146933555603, 0.5034120082855225, -0.0015651227440685034]","[0.4615984559059143, 0.49669402837753296, 0.0013771515805274248]","[0.5072394013404846, 0.6421127319335938, 0.04343913868069649]","[0.45428305864334106, 0.6368234753608704, 0.05551024153828621]","[0.5096522569656372, 0.7625111937522888, 0.1852232962846756]","[0.4524397850036621, 0.7642582654953003, 0.2088872194290161]","[0.5060417652130127, 0.7755571007728577, 0.1930757761001587]","[0.4562881886959076, 0.7768681645393372, 0.21854467689990997]","[0.5136632323265076, 0.8149130344390869, 0.09291889518499374]","[0.44452372193336487, 0.8214848041534424, 0.12662282586097717]"
"[0.4881698191165924, 0.19616539776325226, -0.1909203827381134]","[0.4922523498535156, 0.18414340913295746, -0.1751595139503479]","[0.49539661407470703, 0.1840360015630722, -0.17515933513641357]","[0.4980931878089905, 0.1840623915195465, -0.1751355230808258]","[0.4827934801578522, 0.18590350449085236, -0.17353065311908722]","[0.4797371029853821, 0.18679703772068024, -0.17351436614990234]","[0.47685709595680237, 0.18787002563476562, -0.17346034944057465]","[0.5023359060287476, 0.19140586256980896, -0.09220759570598602]","[0.4748045802116394, 0.19618159532546997, -0.08183245360851288]","[0.49586597084999084, 0.21215640008449554, -0.16180865466594696]","[0.48385491967201233, 0.2120535522699356, -0.15887510776519775]","[0.5248230695724487, 0.2777474522590637, -0.09756004065275192]","[0.4575439989566803, 0.2745797038078308, -0.09056423604488373]","[0.544498085975647, 0.23137123882770538, -0.3038939833641052]","[0.4279215335845947, 0.24542412161827087, -0.2970428466796875]","[0.5538697838783264, 0.19901490211486816, -0.4864524304866791]","[0.4179917275905609, 0.17451518774032593, -0.4855029582977295]","[0.5612369775772095, 0.1814413219690323, -0.5294492244720459]","[0.4112035632133484, 0.15303519368171692, -0.5319169163703918]","[0.5578641295433044, 0.1899622529745102, -0.5275155305862427]","[0.41461849212646484, 0.1498553454875946, -0.5246880054473877]","[0.5489973425865173, 0.19619810581207275, -0.4938163757324219]","[0.41829195618629456, 0.1586306244134903, -0.4916044771671295]","[0.5041787028312683, 0.5026445388793945, -0.0014084837166592479]","[0.4617559015750885, 0.4957820475101471, 0.0012154929572716355]","[0.5070631504058838, 0.6422891616821289, 0.0410628467798233]","[0.45457425713539124, 0.6369125843048096, 0.049895212054252625]","[0.5096405744552612, 0.7629380226135254, 0.1814551055431366]","[0.45249661803245544, 0.7642468214035034, 0.19943080842494965]","[0.5060154795646667, 0.7760664820671082, 0.18930765986442566]","[0.4562860429286957, 0.7769066691398621, 0.2087257355451584]","[0.5137323141098022, 0.8150642514228821, 0.09047917276620865]","[0.44455862045288086, 0.8214362859725952, 0.11611982434988022]"
"[0.48812317848205566, 0.19743317365646362, -0.18896546959877014]","[0.49220457673072815, 0.18537956476211548, -0.17367972433567047]","[0.4953475594520569, 0.18538975715637207, -0.1736791431903839]","[0.49807366728782654, 0.18555325269699097, -0.17365731298923492]","[0.48277097940444946, 0.1869276911020279, -0.17203494906425476]","[0.47971779108047485, 0.1878202259540558, -0.17201825976371765]","[0.4768487513065338, 0.18885044753551483, -0.17196448147296906]","[0.5023089647293091, 0.19291606545448303, -0.09192873537540436]","[0.4749062657356262, 0.196953684091568, -0.08120565861463547]","[0.4958089292049408, 0.21317867934703827, -0.16019514203071594]","[0.4838036596775055, 0.21311146020889282, -0.15728268027305603]","[0.5247741937637329, 0.2781779170036316, -0.09592864662408829]","[0.4577291011810303, 0.2743290066719055, -0.0882546529173851]","[0.5446672439575195, 0.2295772135257721, -0.29702094197273254]","[0.42895498871803284, 0.24668358266353607, -0.28693854808807373]","[0.5539507269859314, 0.1964261382818222, -0.4778326153755188]","[0.4185219705104828, 0.1710924208164215, -0.4727293848991394]","[0.5619630217552185, 0.17791913449764252, -0.5196517705917358]","[0.41152626276016235, 0.1491227149963379, -0.5184774398803711]","[0.5584057569503784, 0.18500664830207825, -0.5186856985092163]","[0.415192186832428, 0.14555005729198456, -0.5119014978408813]","[0.549773097038269, 0.19316056370735168, -0.4853420853614807]","[0.41892752051353455, 0.15429118275642395, -0.47895994782447815]","[0.504153311252594, 0.501750111579895, -0.0013397687580436468]","[0.4617791175842285, 0.4946426451206207, 0.0011409390717744827]","[0.5071450471878052, 0.6424131989479065, 0.0385454036295414]","[0.4546578824520111, 0.6368096470832825, 0.0405663326382637]","[0.5096284747123718, 0.7633215188980103, 0.1794094741344452]","[0.45251598954200745, 0.764220654964447, 0.18449699878692627]","[0.5059962868690491, 0.776310384273529, 0.18736182153224945]","[0.4562614858150482, 0.7771639227867126, 0.1937602460384369]","[0.513737678527832, 0.8152259588241577, 0.08922522515058517]","[0.4445663392543793, 0.8214012980461121, 0.11107081174850464]"
"[0.4880967140197754, 0.19644811749458313, -0.1884310096502304]","[0.49216994643211365, 0.18492473661899567, -0.1731071174144745]","[0.4953174591064453, 0.18499188125133514, -0.17310796678066254]","[0.498039573431015, 0.18523287773132324, -0.17309007048606873]","[0.48274579644203186, 0.18632350862026215, -0.17132054269313812]","[0.4796992838382721, 0.1871015727519989, -0.17130103707313538]","[0.4768408238887787, 0.18802021443843842, -0.17124375700950623]","[0.5022872090339661, 0.19272848963737488, -0.0917138010263443]","[0.4749489724636078, 0.19627253711223602, -0.08042724430561066]","[0.49575886130332947, 0.2120959758758545, -0.15963010489940643]","[0.4837890565395355, 0.2120116800069809, -0.15652252733707428]","[0.5246575474739075, 0.277920663356781, -0.09608015418052673]","[0.45781493186950684, 0.2733253836631775, -0.08702841401100159]","[0.5442225337028503, 0.2308092713356018, -0.30764779448509216]","[0.4306058883666992, 0.24596968293190002, -0.2905547618865967]","[0.5540968179702759, 0.19432856142520905, -0.494579941034317]","[0.419276624917984, 0.16834591329097748, -0.48239168524742126]","[0.5656639337539673, 0.18021515011787415, -0.5383617281913757]","[0.4123709797859192, 0.14608415961265564, -0.5287227630615234]","[0.5598008036613464, 0.18039728701114655, -0.5364245176315308]","[0.4158000946044922, 0.1425415426492691, -0.5221861600875854]","[0.5522170662879944, 0.1888664811849594, -0.5021499991416931]","[0.41939467191696167, 0.15125305950641632, -0.4889755845069885]","[0.5041254758834839, 0.5007221698760986, -0.0013264002045616508]","[0.46178048849105835, 0.4934559166431427, 0.0011303906794637442]","[0.5071840882301331, 0.6425657272338867, 0.03646643087267876]","[0.4545382857322693, 0.636547327041626, 0.03639304265379906]","[0.5096206665039062, 0.7635151147842407, 0.18336397409439087]","[0.45252376794815063, 0.7641951441764832, 0.1790848821401596]","[0.5059887170791626, 0.7762954831123352, 0.19183887541294098]","[0.4562581181526184, 0.7773674130439758, 0.18824094533920288]","[0.5137477517127991, 0.8155046105384827, 0.0906832292675972]","[0.44456154108047485, 0.8214027285575867, 0.103483185172081]"
"[0.48803186416625977, 0.19613194465637207, -0.18779611587524414]","[0.492131769657135, 0.1844397485256195, -0.1727341115474701]","[0.4952605366706848, 0.18450215458869934, -0.1727333962917328]","[0.49803024530410767, 0.18475112318992615, -0.17271356284618378]","[0.48272305727005005, 0.185832679271698, -0.17123281955718994]","[0.4796859323978424, 0.18658436834812164, -0.17120832204818726]","[0.4768253266811371, 0.18744142353534698, -0.17114512622356415]","[0.5022537112236023, 0.1923680156469345, -0.09151197224855423]","[0.47494831681251526, 0.19609108567237854, -0.07816137373447418]","[0.4957331717014313, 0.21190351247787476, -0.15909749269485474]","[0.4837357997894287, 0.21179009974002838, -0.1563945710659027]","[0.5245716571807861, 0.27794739603996277, -0.0953645408153534]","[0.4577817916870117, 0.27377375960350037, -0.08472912758588791]","[0.5439845323562622, 0.2299095094203949, -0.30423590540885925]","[0.4306637644767761, 0.24609684944152832, -0.28569096326828003]","[0.5553306341171265, 0.193960040807724, -0.49101153016090393]","[0.4198435842990875, 0.16808095574378967, -0.47216954827308655]","[0.5678058862686157, 0.1818217784166336, -0.5339063405990601]","[0.41361159086227417, 0.145424485206604, -0.5171287059783936]","[0.5610870122909546, 0.18014521896839142, -0.5323693156242371]","[0.41703158617019653, 0.1404515951871872, -0.5111114978790283]","[0.5544187426567078, 0.18815167248249054, -0.4985705018043518]","[0.420351505279541, 0.149254709482193, -0.4786261022090912]","[0.5041102170944214, 0.5000925064086914, -0.0013146924320608377]","[0.461780309677124, 0.49297937750816345, 0.0011210322845727205]","[0.5072165727615356, 0.6426486372947693, 0.036003123968839645]","[0.45445361733436584, 0.6364017724990845, 0.03423989564180374]","[0.5096101760864258, 0.7636744976043701, 0.180735245347023]","[0.4525294899940491, 0.7640452980995178, 0.17692551016807556]","[0.5059121251106262, 0.7762835025787354, 0.18929269909858704]","[0.45622777938842773, 0.7773609757423401, 0.18622075021266937]","[0.5138446092605591, 0.8157690167427063, 0.09024326503276825]","[0.4446064531803131, 0.8213832378387451, 0.0956578403711319]"
