NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.4134446084499359, 0.196261927485466, -0.39016616344451904]","[0.4277917742729187, 0.18205618858337402, -0.36388450860977173]","[0.43860766291618347, 0.18202215433120728, -0.36376872658729553]","[0.44437330961227417, 0.1822258085012436, -0.36369264125823975]","[0.39748966693878174, 0.18277722597122192, -0.36640164256095886]","[0.38919538259506226, 0.18312770128250122, -0.36640310287475586]","[0.37940478324890137, 0.18376187980175018, -0.3662635385990143]","[0.45635515451431274, 0.18915045261383057, -0.15404149889945984]","[0.3715577721595764, 0.19052834808826447, -0.17055481672286987]","[0.43221110105514526, 0.21223405003547668, -0.30914607644081116]","[0.3974408507347107, 0.2126305103302002, -0.31310901045799255]","[0.5213963389396667, 0.26941460371017456, -0.0675358921289444]","[0.3145577013492584, 0.2701959013938904, -0.12585189938545227]","[0.5961222052574158, 0.30521854758262634, -0.3699391782283783]","[0.24509593844413757, 0.30524343252182007, -0.4805775582790375]","[0.6527925133705139, 0.30353251099586487, -0.8531281352043152]","[0.21722975373268127, 0.3025445342063904, -0.953328013420105]","[0.6847995519638062, 0.30439096689224243, -0.9374198317527771]","[0.186831533908844, 0.29984307289123535, -1.0468096733093262]","[0.6707682013511658, 0.2997598946094513, -0.9579761028289795]","[0.21149420738220215, 0.29597312211990356, -1.051987886428833]","[0.6548595428466797, 0.30140021443367004, -0.8733020424842834]","[0.22987034916877747, 0.29791659116744995, -0.9710344672203064]","[0.5024807453155518, 0.4811057150363922, 0.009690907783806324]","[0.37061673402786255, 0.48667997121810913, -0.01001484040170908]","[0.5346914529800415, 0.6168971061706543, 0.07429838180541992]","[0.3407719135284424, 0.6211036443710327, 0.09298482537269592]","[0.5425090789794922, 0.7106288075447083, 0.5371734499931335]","[0.34917688369750977, 0.7145654559135437, 0.49431169033050537]","[0.5276550054550171, 0.7201789617538452, 0.5728382468223572]","[0.36037716269493103, 0.7187091112136841, 0.5271217823028564]","[0.5627007484436035, 0.7631180882453918, 0.38615426421165466]","[0.326499342918396, 0.7706011533737183, 0.34719201922416687]"
"[0.4128616750240326, 0.19674018025398254, -0.3835342526435852]","[0.42710164189338684, 0.1826285570859909, -0.3576534688472748]","[0.437956839799881, 0.18260884284973145, -0.3575595021247864]","[0.4438980519771576, 0.18280869722366333, -0.35749438405036926]","[0.396872878074646, 0.18328091502189636, -0.3599720895290375]","[0.38860324025154114, 0.18363815546035767, -0.3599814176559448]","[0.3788416087627411, 0.18423405289649963, -0.35985642671585083]","[0.4559209942817688, 0.1896943747997284, -0.15056970715522766]","[0.3711218237876892, 0.19105471670627594, -0.16697899997234344]","[0.43153202533721924, 0.2126810997724533, -0.3042258620262146]","[0.3968699872493744, 0.21308815479278564, -0.307867169380188]","[0.5212636590003967, 0.2698677182197571, -0.06487615406513214]","[0.31240764260292053, 0.2708328664302826, -0.1249665692448616]","[0.5934514999389648, 0.30576464533805847, -0.3444276750087738]","[0.24182559549808502, 0.3051527440547943, -0.4683801829814911]","[0.6531851291656494, 0.30432599782943726, -0.7824477553367615]","[0.21614767611026764, 0.3028241693973541, -0.9405638575553894]","[0.6850810050964355, 0.3052857518196106, -0.8663147687911987]","[0.18651610612869263, 0.3004087209701538, -1.0392577648162842]","[0.6712885499000549, 0.30057355761528015, -0.8866124749183655]","[0.2114926278591156, 0.2966349124908447, -1.0288840532302856]","[0.6552968621253967, 0.302143931388855, -0.8051787614822388]","[0.22981473803520203, 0.2985048294067383, -0.9527493119239807]","[0.5021538734436035, 0.481189101934433, 0.009798681363463402]","[0.3695025146007538, 0.48715734481811523, -0.010118876583874226]","[0.5354901552200317, 0.6172161102294922, 0.06639277189970016]","[0.3374153673648834, 0.6218043565750122, 0.06913048028945923]","[0.5431066751480103, 0.7110143303871155, 0.5709673762321472]","[0.34847715497016907, 0.715492844581604, 0.4733257591724396]","[0.5290122628211975, 0.719353199005127, 0.6121358871459961]","[0.3592939078807831, 0.7194536924362183, 0.5062300562858582]","[0.562669038772583, 0.7637518644332886, 0.42708495259284973]","[0.32659417390823364, 0.7710981369018555, 0.3227485418319702]"
"[0.41280174255371094, 0.196951761841774, -0.3674972653388977]","[0.42707836627960205, 0.1829356551170349, -0.3368864357471466]","[0.43782153725624084, 0.1829252988100052, -0.33678820729255676]","[0.4437447786331177, 0.18313691020011902, -0.33675241470336914]","[0.3968048393726349, 0.1836153119802475, -0.34077149629592896]","[0.38840174674987793, 0.18398591876029968, -0.3407951891422272]","[0.37868809700012207, 0.1845969706773758, -0.34069472551345825]","[0.4557870626449585, 0.18982692062854767, -0.12269306927919388]","[0.37073999643325806, 0.19125190377235413, -0.1442134529352188]","[0.4314626157283783, 0.2129725217819214, -0.2859649658203125]","[0.3967238664627075, 0.21337445080280304, -0.2915222644805908]","[0.5213290452957153, 0.27013447880744934, -0.052258867770433426]","[0.31120628118515015, 0.27126526832580566, -0.10631707310676575]","[0.5936382412910461, 0.3060060739517212, -0.3546818792819977]","[0.23704424500465393, 0.30532363057136536, -0.44810113310813904]","[0.6505408883094788, 0.30464598536491394, -0.8280308842658997]","[0.2146972268819809, 0.30330538749694824, -0.8800978064537048]","[0.6817347407341003, 0.30600640177726746, -0.9205113053321838]","[0.1862567961215973, 0.3009999692440033, -0.9716853499412537]","[0.6677262783050537, 0.30128470063209534, -0.9327871799468994]","[0.21153554320335388, 0.2972501218318939, -0.9626643657684326]","[0.6524134874343872, 0.30270835757255554, -0.8493725061416626]","[0.22981317341327667, 0.2991226315498352, -0.8907727599143982]","[0.5012561082839966, 0.4826926589012146, 0.009447580203413963]","[0.36827027797698975, 0.48882144689559937, -0.009771082550287247]","[0.5364707708358765, 0.6186314821243286, 0.04153440147638321]","[0.3351193368434906, 0.6238242387771606, 0.03460705280303955]","[0.5447549819946289, 0.7115612030029297, 0.5313737988471985]","[0.34739235043525696, 0.7161567807197571, 0.4537492096424103]","[0.5315577983856201, 0.7198075652122498, 0.5690476298332214]","[0.35738369822502136, 0.7200302481651306, 0.49288105964660645]","[0.5610719323158264, 0.7645207643508911, 0.3836020231246948]","[0.32701098918914795, 0.7714130282402039, 0.3088952898979187]"
"[0.41260963678359985, 0.1981719434261322, -0.40301063656806946]","[0.4268641471862793, 0.18382443487644196, -0.3742310702800751]","[0.4375467598438263, 0.18380582332611084, -0.37414437532424927]","[0.4435311257839203, 0.18417033553123474, -0.37412309646606445]","[0.3967939019203186, 0.18464511632919312, -0.3776315450668335]","[0.3883732557296753, 0.18510594964027405, -0.37765249609947205]","[0.3786675035953522, 0.1859656274318695, -0.37752121686935425]","[0.45546823740005493, 0.1918322592973709, -0.14949925243854523]","[0.37053382396698, 0.19295206665992737, -0.1689126342535019]","[0.4313555061817169, 0.21354345977306366, -0.317230224609375]","[0.3965115547180176, 0.21389654278755188, -0.32213976979255676]","[0.5210103988647461, 0.2702617347240448, -0.08032334595918655]","[0.31119754910469055, 0.2715610861778259, -0.14100685715675354]","[0.5923418998718262, 0.30628645420074463, -0.4944976270198822]","[0.2374470829963684, 0.3045470118522644, -0.5567875504493713]","[0.6501650810241699, 0.3048117756843567, -1.0647214651107788]","[0.21294347941875458, 0.3032514154911041, -1.0637297630310059]","[0.6813324689865112, 0.3063662052154541, -1.1774022579193115]","[0.18424570560455322, 0.3013942837715149, -1.1743464469909668]","[0.6668787002563477, 0.3016218841075897, -1.1935381889343262]","[0.21080301702022552, 0.2976633608341217, -1.1704167127609253]","[0.6510605812072754, 0.3029785752296448, -1.091038703918457]","[0.22922557592391968, 0.299479216337204, -1.0799165964126587]","[0.49953693151474, 0.48472943902015686, 0.011066719889640808]","[0.3661220073699951, 0.490420401096344, -0.011376835405826569]","[0.5373174548149109, 0.6192039251327515, 0.0665229931473732]","[0.333270400762558, 0.6257797479629517, 0.08847939968109131]","[0.5467897653579712, 0.7121409177780151, 0.5948835611343384]","[0.3466779589653015, 0.716905415058136, 0.5460132360458374]","[0.5346469879150391, 0.7200578451156616, 0.637551486492157]","[0.35683271288871765, 0.7204753160476685, 0.5846107006072998]","[0.5604141354560852, 0.7655141949653625, 0.442404180765152]","[0.32706448435783386, 0.7714931964874268, 0.38954585790634155]"
"[0.4120456278324127, 0.1995994746685028, -0.4709353446960449]","[0.42658525705337524, 0.18523994088172913, -0.4404195249080658]","[0.4372222125530243, 0.1852634996175766, -0.44033950567245483]","[0.4433806538581848, 0.18576230108737946, -0.44032952189445496]","[0.39671337604522705, 0.1861542910337448, -0.4437827169895172]","[0.3882562816143036, 0.18679508566856384, -0.44376856088638306]","[0.3785749673843384, 0.1878487765789032, -0.44361412525177]","[0.4553379416465759, 0.1939319521188736, -0.2035139948129654]","[0.3704317808151245, 0.19489091634750366, -0.21890488266944885]","[0.43109580874443054, 0.21451127529144287, -0.3804534077644348]","[0.3960009217262268, 0.21468444168567657, -0.3844747841358185]","[0.5210634469985962, 0.2722093462944031, -0.14002948999404907]","[0.3111574947834015, 0.2726549208164215, -0.1986445039510727]","[0.5919451117515564, 0.3067278265953064, -0.6471700668334961]","[0.23833073675632477, 0.305099755525589, -0.6786049604415894]","[0.6492161750793457, 0.30718258023262024, -1.3070809841156006]","[0.21302445232868195, 0.3040623366832733, -1.2433829307556152]","[0.6791509389877319, 0.30875542759895325, -1.4382431507110596]","[0.18430297076702118, 0.30193477869033813, -1.3706148862838745]","[0.6634401679039001, 0.30420607328414917, -1.4547127485275269]","[0.21042141318321228, 0.29876890778541565, -1.3666828870773315]","[0.6477899551391602, 0.3054044544696808, -1.3365453481674194]","[0.22869902849197388, 0.3008829653263092, -1.2623732089996338]","[0.4985083341598511, 0.48655956983566284, 0.011751806363463402]","[0.3651939034461975, 0.49171018600463867, -0.012051626108586788]","[0.5380496382713318, 0.6202733516693115, 0.0908752977848053]","[0.3322262763977051, 0.6289341449737549, 0.12561236321926117]","[0.5476502180099487, 0.7124930620193481, 0.7101786136627197]","[0.34640976786613464, 0.7198683023452759, 0.6563363075256348]","[0.5363255143165588, 0.719647228717804, 0.7613133192062378]","[0.3567730784416199, 0.7227842211723328, 0.7004200220108032]","[0.5582303404808044, 0.7655478119850159, 0.5434855818748474]","[0.32715728878974915, 0.7732087969779968, 0.4833701252937317]"
"[0.4117574393749237, 0.20184263586997986, -0.4469647705554962]","[0.42630940675735474, 0.18777230381965637, -0.4183712303638458]","[0.43675583600997925, 0.18786878883838654, -0.418293833732605]","[0.44317924976348877, 0.1882876604795456, -0.41828107833862305]","[0.39672791957855225, 0.18873481452465057, -0.42118072509765625]","[0.3881760835647583, 0.18958385288715363, -0.421188086271286]","[0.37857815623283386, 0.19063648581504822, -0.4210575222969055]","[0.4550890624523163, 0.19628989696502686, -0.19037960469722748]","[0.3703075349330902, 0.197470024228096, -0.2041494995355606]","[0.43096569180488586, 0.2164134532213211, -0.35926735401153564]","[0.3958642780780792, 0.21623626351356506, -0.3627976179122925]","[0.5218689441680908, 0.2746594548225403, -0.11735128611326218]","[0.31125637888908386, 0.2739138603210449, -0.1746653914451599]","[0.590948760509491, 0.3088535964488983, -0.5590489506721497]","[0.2389390766620636, 0.305390328168869, -0.6042696833610535]","[0.6488948464393616, 0.3113561272621155, -1.166501760482788]","[0.21333497762680054, 0.306231290102005, -1.1274943351745605]","[0.6795320510864258, 0.3124411106109619, -1.2833292484283447]","[0.18465694785118103, 0.30383262038230896, -1.2412090301513672]","[0.664090096950531, 0.3078652322292328, -1.3010375499725342]","[0.2104261964559555, 0.30055108666419983, -1.2371143102645874]","[0.6484192609786987, 0.3091048300266266, -1.194411277770996]","[0.22863148152828217, 0.30268293619155884, -1.144071340560913]","[0.49815016984939575, 0.4891323149204254, 0.011793782003223896]","[0.36514154076576233, 0.4937707483768463, -0.01209041103720665]","[0.5388669371604919, 0.6211484670639038, 0.08189284056425095]","[0.33171117305755615, 0.6319499015808105, 0.11030355095863342]","[0.5477829575538635, 0.7129250764846802, 0.6624301671981812]","[0.34591761231422424, 0.7248121500015259, 0.5987635850906372]","[0.5365727543830872, 0.7198376059532166, 0.7101753950119019]","[0.35673439502716064, 0.7291477918624878, 0.6394030451774597]","[0.5577766299247742, 0.7659401297569275, 0.5040141344070435]","[0.3270362913608551, 0.7765293717384338, 0.43330833315849304]"
"[0.4111652374267578, 0.203922301530838, -0.43251779675483704]","[0.4256950914859772, 0.18999198079109192, -0.40483054518699646]","[0.4359534680843353, 0.1901046335697174, -0.404755562543869]","[0.442813903093338, 0.19041278958320618, -0.40474075078964233]","[0.3965109884738922, 0.19115769863128662, -0.407113254070282]","[0.38774341344833374, 0.19208379089832306, -0.4071391522884369]","[0.3783529996871948, 0.19301316142082214, -0.4070258140563965]","[0.45475831627845764, 0.19817599654197693, -0.18181373178958893]","[0.3701196312904358, 0.19974452257156372, -0.19473251700401306]","[0.43076616525650024, 0.2183038741350174, -0.3466782867908478]","[0.39550119638442993, 0.2179006040096283, -0.3498033881187439]","[0.5223632454872131, 0.2767109274864197, -0.11235488951206207]","[0.3112908601760864, 0.27468812465667725, -0.1638663411140442]","[0.5909232497215271, 0.31085672974586487, -0.5054850578308105]","[0.24115689098834991, 0.30615922808647156, -0.5821408033370972]","[0.6500450968742371, 0.3146013021469116, -1.0546880960464478]","[0.2133922129869461, 0.3080384135246277, -1.1033861637115479]","[0.6797786355018616, 0.315599650144577, -1.159866213798523]","[0.18461577594280243, 0.3056637942790985, -1.2131246328353882]","[0.6644541621208191, 0.31092342734336853, -1.1773351430892944]","[0.20935465395450592, 0.3026551604270935, -1.2115118503570557]","[0.6490336656570435, 0.3122308850288391, -1.080151915550232]","[0.2273176610469818, 0.3048942983150482, -1.1208891868591309]","[0.49702897667884827, 0.49127525091171265, 0.012382855638861656]","[0.36454078555107117, 0.4951864182949066, -0.012687108479440212]","[0.5386369228363037, 0.6228289604187012, 0.07705724239349365]","[0.33176928758621216, 0.6333577632904053, 0.10994873195886612]","[0.5483930110931396, 0.714798092842102, 0.626112163066864]","[0.3455069363117218, 0.7273103594779968, 0.5579689741134644]","[0.5379664301872253, 0.7212153673171997, 0.6706214547157288]","[0.35675594210624695, 0.7328358888626099, 0.5951927304267883]","[0.5572661757469177, 0.7674097418785095, 0.4696267545223236]","[0.32704415917396545, 0.7782436609268188, 0.3987272381782532]"
"[0.41064590215682983, 0.2055397927761078, -0.4311036765575409]","[0.4252108633518219, 0.19177177548408508, -0.40347570180892944]","[0.4353153109550476, 0.19190672039985657, -0.4033910036087036]","[0.4425055980682373, 0.19215330481529236, -0.4033712148666382]","[0.39621055126190186, 0.19295695424079895, -0.40579381585121155]","[0.38722530007362366, 0.19383981823921204, -0.40581873059272766]","[0.37799662351608276, 0.19465193152427673, -0.40570029616355896]","[0.4545116424560547, 0.19971683621406555, -0.1804710030555725]","[0.3698456585407257, 0.20144550502300262, -0.19289623200893402]","[0.43061909079551697, 0.21991434693336487, -0.3452736437320709]","[0.39511191844940186, 0.2194361388683319, -0.3483010232448578]","[0.5231555700302124, 0.278174489736557, -0.10664837807416916]","[0.3114190101623535, 0.275972455739975, -0.16167841851711273]","[0.5910131335258484, 0.31169307231903076, -0.5283724665641785]","[0.24091404676437378, 0.30874067544937134, -0.5793189406394958]","[0.6489509344100952, 0.31552833318710327, -1.1078267097473145]","[0.21416017413139343, 0.31071850657463074, -1.0917952060699463]","[0.6765584945678711, 0.31697705388069153, -1.2204478979110718]","[0.18540267646312714, 0.30841773748397827, -1.2010794878005981]","[0.6594024896621704, 0.3124675154685974, -1.2335636615753174]","[0.21035370230674744, 0.3051852583885193, -1.1976414918899536]","[0.6438746452331543, 0.31334835290908813, -1.1327476501464844]","[0.2283008098602295, 0.30737927556037903, -1.1079281568527222]","[0.4969545006752014, 0.4923368990421295, 0.012507340870797634]","[0.36456573009490967, 0.49603113532066345, -0.0128075135871768]","[0.5373969078063965, 0.6239255666732788, 0.07442474365234375]","[0.3319878578186035, 0.6333564519882202, 0.11141882091760635]","[0.5485900044441223, 0.718455970287323, 0.6104155778884888]","[0.34532392024993896, 0.728324830532074, 0.5624635815620422]","[0.5384727716445923, 0.7261190414428711, 0.6537207961082458]","[0.3567477762699127, 0.7343857288360596, 0.5996001958847046]","[0.5569413304328918, 0.7689406871795654, 0.4687361717224121]","[0.32727140188217163, 0.7790684103965759, 0.4009661078453064]"
"[0.40990307927131653, 0.20670771598815918, -0.4800530672073364]","[0.4245307445526123, 0.19302766025066376, -0.45062148571014404]","[0.43456128239631653, 0.19316837191581726, -0.4505271017551422]","[0.44212761521339417, 0.19337239861488342, -0.4505043029785156]","[0.3956100344657898, 0.19422999024391174, -0.45252689719200134]","[0.38651493191719055, 0.19506143033504486, -0.4525235593318939]","[0.3774309754371643, 0.19581179320812225, -0.45237934589385986]","[0.45422133803367615, 0.20082196593284607, -0.21899926662445068]","[0.36952000856399536, 0.20271337032318115, -0.22873663902282715]","[0.43038448691368103, 0.2211112529039383, -0.39205673336982727]","[0.3945292532444, 0.2207518070936203, -0.39427152276039124]","[0.5235871076583862, 0.27931612730026245, -0.15646964311599731]","[0.31149613857269287, 0.2775053381919861, -0.20596271753311157]","[0.591059684753418, 0.3118405342102051, -0.6565395593643188]","[0.24020017683506012, 0.31015288829803467, -0.6862160563468933]","[0.6458906531333923, 0.3157751262187958, -1.2954107522964478]","[0.2156573235988617, 0.31214964389801025, -1.2431623935699463]","[0.6712368726730347, 0.31774672865867615, -1.4250260591506958]","[0.18616850674152374, 0.31022000312805176, -1.3660869598388672]","[0.6525996327400208, 0.31342437863349915, -1.4356861114501953]","[0.21229396760463715, 0.30713993310928345, -1.3602060079574585]","[0.6377265453338623, 0.31403645873069763, -1.3216992616653442]","[0.23077765107154846, 0.309170663356781, -1.2606090307235718]","[0.4972890317440033, 0.49264273047447205, 0.013078423216938972]","[0.3646965026855469, 0.4962426722049713, -0.013380825519561768]","[0.5361583828926086, 0.6244579553604126, 0.09474177658557892]","[0.332285076379776, 0.6334347724914551, 0.12926287949085236]","[0.5488074421882629, 0.7207232713699341, 0.6332641243934631]","[0.34531691670417786, 0.7307113409042358, 0.6120712161064148]","[0.5387007594108582, 0.7292784452438354, 0.6755870580673218]","[0.3567844033241272, 0.7374572157859802, 0.6509851813316345]","[0.5569837093353271, 0.7705922722816467, 0.4643433392047882]","[0.3280140459537506, 0.7800171375274658, 0.4393761157989502]"
"[0.40969038009643555, 0.207488015294075, -0.47887229919433594]","[0.4243621528148651, 0.19396629929542542, -0.4493856132030487]","[0.43439364433288574, 0.19413205981254578, -0.4492895007133484]","[0.4420347511768341, 0.19436970353126526, -0.44924986362457275]","[0.3953963816165924, 0.19511836767196655, -0.45268547534942627]","[0.3861841857433319, 0.19592276215553284, -0.45266881585121155]","[0.3771131634712219, 0.19665047526359558, -0.4524975121021271]","[0.45412683486938477, 0.20178231596946716, -0.21770727634429932]","[0.3691931962966919, 0.20374242961406708, -0.23341228067874908]","[0.4303445518016815, 0.22201764583587646, -0.3906661868095398]","[0.39422398805618286, 0.22172710299491882, -0.39466479420661926]","[0.5236966013908386, 0.280082643032074, -0.15660613775253296]","[0.31156060099601746, 0.27925676107406616, -0.2118055820465088]","[0.5901198387145996, 0.3123246729373932, -0.6564422249794006]","[0.24035288393497467, 0.3114170432090759, -0.6956486105918884]","[0.6432262659072876, 0.3166210353374481, -1.3000268936157227]","[0.21717192232608795, 0.31291621923446655, -1.2592098712921143]","[0.670322060585022, 0.3187580704689026, -1.4294919967651367]","[0.18678468465805054, 0.31116271018981934, -1.3840973377227783]","[0.6526641249656677, 0.3144197165966034, -1.4445852041244507]","[0.21329008042812347, 0.3082893192768097, -1.37887442111969]","[0.6372433304786682, 0.31495991349220276, -1.3285133838653564]","[0.23213344812393188, 0.3102310597896576, -1.2774910926818848]","[0.4978993833065033, 0.4934519827365875, 0.013279281556606293]","[0.36473706364631653, 0.49725452065467834, -0.013573125936090946]","[0.535720944404602, 0.6247521638870239, 0.10614445805549622]","[0.33253592252731323, 0.6334270238876343, 0.14449402689933777]","[0.5488582849502563, 0.7227766513824463, 0.6391918659210205]","[0.3453112840652466, 0.7307382225990295, 0.6327967643737793]","[0.5389096736907959, 0.7316531538963318, 0.6804808974266052]","[0.3568169176578522, 0.7373234629631042, 0.6719048023223877]","[0.5566835999488831, 0.7721877694129944, 0.4632517993450165]","[0.3282029330730438, 0.7810813188552856, 0.4618738889694214]"
"[0.4096905291080475, 0.20844462513923645, -0.47100406885147095]","[0.4243665337562561, 0.19498386979103088, -0.44422608613967896]","[0.434391051530838, 0.19512423872947693, -0.44418978691101074]","[0.4420258700847626, 0.19537745416164398, -0.44421830773353577]","[0.3953862190246582, 0.19615855813026428, -0.44490817189216614]","[0.3861188590526581, 0.19687864184379578, -0.44489869475364685]","[0.3770414888858795, 0.19755597412586212, -0.44478318095207214]","[0.45410585403442383, 0.20270998775959015, -0.20917145907878876]","[0.3690091073513031, 0.20477250218391418, -0.22804522514343262]","[0.4303555488586426, 0.22307738661766052, -0.3870733976364136]","[0.39419257640838623, 0.22286078333854675, -0.38732579350471497]","[0.524013876914978, 0.2811681926250458, -0.13537739217281342]","[0.3115835189819336, 0.2808879613876343, -0.19585540890693665]","[0.5901765823364258, 0.31312474608421326, -0.6224667429924011]","[0.2397872656583786, 0.3133012652397156, -0.6425513625144958]","[0.6436018943786621, 0.31754764914512634, -1.2423150539398193]","[0.21783038973808289, 0.3138284683227539, -1.1782225370407104]","[0.6708723306655884, 0.3194444179534912, -1.360949993133545]","[0.18785889446735382, 0.3119344711303711, -1.293397307395935]","[0.65329509973526, 0.3151386082172394, -1.3615968227386475]","[0.2138594537973404, 0.3088853657245636, -1.2912532091140747]","[0.6380621790885925, 0.3157353699207306, -1.2595289945602417]","[0.23249748349189758, 0.3108130395412445, -1.1963880062103271]","[0.4982157349586487, 0.49488481879234314, 0.01443477999418974]","[0.36478132009506226, 0.4986286163330078, -0.014724467881023884]","[0.5357292890548706, 0.6255930066108704, 0.10533317923545837]","[0.33281320333480835, 0.633507251739502, 0.13184839487075806]","[0.5487623810768127, 0.723537802696228, 0.6342057585716248]","[0.34523558616638184, 0.7316863536834717, 0.6003897786140442]","[0.5385825037956238, 0.7323290109634399, 0.675987184047699]","[0.3567679226398468, 0.7387685179710388, 0.6382169127464294]","[0.5564317107200623, 0.7734432220458984, 0.4706880450248718]","[0.32833653688430786, 0.7824130058288574, 0.434121698141098]"
