NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.4357444643974304, 0.21532878279685974, -0.2781371772289276]","[0.4473869204521179, 0.20048899948596954, -0.32234475016593933]","[0.45165443420410156, 0.20072045922279358, -0.3224751651287079]","[0.45631638169288635, 0.2009255588054657, -0.3225530683994293]","[0.4447247385978699, 0.1998804658651352, -0.25144997239112854]","[0.4469120502471924, 0.19967348873615265, -0.2515600323677063]","[0.44981271028518677, 0.1992810070514679, -0.2516539394855499]","[0.48840945959091187, 0.2081015408039093, -0.41577571630477905]","[0.4843529462814331, 0.20528903603553772, -0.1010688990354538]","[0.451688677072525, 0.22862844169139862, -0.3036244213581085]","[0.4473652243614197, 0.2281673401594162, -0.21175262331962585]","[0.5371907353401184, 0.27750247716903687, -0.5712952017784119]","[0.512955367565155, 0.27568525075912476, 0.13320891559123993]","[0.3423340618610382, 0.3049885630607605, -0.6980624794960022]","[0.33050209283828735, 0.29113730788230896, 0.2616419494152069]","[0.15955165028572083, 0.3011002838611603, -0.6822422742843628]","[0.17878900468349457, 0.28736749291419983, 0.12364614009857178]","[0.09663742780685425, 0.30835676193237305, -0.7786780595779419]","[0.13325634598731995, 0.28626638650894165, 0.1095351129770279]","[0.08999117463827133, 0.30230948328971863, -0.7326529026031494]","[0.12294849753379822, 0.2860080599784851, 0.02669636346399784]","[0.10866280645132065, 0.3005526065826416, -0.6665776371955872]","[0.13924461603164673, 0.2877758741378784, 0.0803195908665657]","[0.6104154586791992, 0.4908863604068756, -0.22025063633918762]","[0.5633559226989746, 0.4809904992580414, 0.2198459655046463]","[0.5186371207237244, 0.6407814621925354, 0.015080568380653858]","[0.5032191872596741, 0.6090982556343079, 0.4935377836227417]","[0.5592330694198608, 0.7592986822128296, 0.27458319067955017]","[0.5360655784606934, 0.7083036303520203, 0.8492081761360168]","[0.5906927585601807, 0.7818411588668823, 0.29541900753974915]","[0.5650054216384888, 0.7293988466262817, 0.8805373311042786]","[0.4498288333415985, 0.7830299139022827, 0.2055453658103943]","[0.43787798285484314, 0.7355895638465881, 0.8030086755752563]"
"[0.44847768545150757, 0.19982704520225525, -0.25987526774406433]","[0.461542010307312, 0.18364515900611877, -0.30537381768226624]","[0.46572059392929077, 0.18394619226455688, -0.3055068552494049]","[0.47033530473709106, 0.18427518010139465, -0.3055310845375061]","[0.45845475792884827, 0.1831134557723999, -0.2349625527858734]","[0.46034854650497437, 0.18297168612480164, -0.2350461781024933]","[0.4626811444759369, 0.1827479600906372, -0.23512640595436096]","[0.5032700300216675, 0.19208744168281555, -0.3952072560787201]","[0.4958193004131317, 0.18976444005966187, -0.08402984589338303]","[0.4625864624977112, 0.2145719975233078, -0.2833479642868042]","[0.4581848978996277, 0.21400043368339539, -0.19243541359901428]","[0.546334981918335, 0.26191025972366333, -0.5590283274650574]","[0.5284024477005005, 0.2652977705001831, 0.16619764268398285]","[0.35026639699935913, 0.28946489095687866, -0.669237494468689]","[0.3427410125732422, 0.2805020809173584, 0.27490323781967163]","[0.17292310297489166, 0.28040453791618347, -0.6166960597038269]","[0.19726647436618805, 0.2827436029911041, 0.12095268815755844]","[0.11025112122297287, 0.28629904985427856, -0.7041770815849304]","[0.14971552789211273, 0.28423598408699036, 0.10821791738271713]","[0.10547100752592087, 0.28186580538749695, -0.6607968807220459]","[0.1406438648700714, 0.28146159648895264, 0.02691631391644478]","[0.12646238505840302, 0.2804526388645172, -0.5995640754699707]","[0.1563689112663269, 0.2822590470314026, 0.07829321175813675]","[0.5914028286933899, 0.479605108499527, -0.22006501257419586]","[0.5598435997962952, 0.4729628562927246, 0.21969859302043915]","[0.5332629084587097, 0.6383630633354187, -0.02373664453625679]","[0.5212838649749756, 0.6015476584434509, 0.5152888298034668]","[0.5584663152694702, 0.7573745846748352, 0.18152713775634766]","[0.5376965999603271, 0.7067716121673584, 0.8635778427124023]","[0.5884894728660583, 0.7812590003013611, 0.1862035095691681]","[0.565029501914978, 0.7274919748306274, 0.8947241306304932]","[0.4490090608596802, 0.7829131484031677, 0.015107325278222561]","[0.43904414772987366, 0.7334861159324646, 0.8286948204040527]"
"[0.4643743336200714, 0.18939296901226044, -0.18947787582874298]","[0.47795918583869934, 0.174109548330307, -0.23438726365566254]","[0.48242196440696716, 0.17432832717895508, -0.23453079164028168]","[0.48744824528694153, 0.1746133714914322, -0.23449666798114777]","[0.47421595454216003, 0.17367276549339294, -0.1639786660671234]","[0.4756987690925598, 0.1735638976097107, -0.1640523076057434]","[0.4776464104652405, 0.17338994145393372, -0.16411712765693665]","[0.5195125341415405, 0.1833028793334961, -0.3235611617565155]","[0.5071992874145508, 0.18144284188747406, -0.013129102997481823]","[0.47745776176452637, 0.20379850268363953, -0.21268101036548615]","[0.4719763398170471, 0.20328684151172638, -0.12187460064888]","[0.5637614727020264, 0.25355684757232666, -0.5037181973457336]","[0.5281700491905212, 0.2626523971557617, 0.2324645221233368]","[0.3572484850883484, 0.27807337045669556, -0.6367950439453125]","[0.3500833809375763, 0.2874216139316559, 0.3363907039165497]","[0.1778486669063568, 0.2677367627620697, -0.6017342805862427]","[0.20309479534626007, 0.2835313081741333, 0.19004510343074799]","[0.12076320499181747, 0.2723980247974396, -0.6866467595100403]","[0.15085667371749878, 0.28593283891677856, 0.18514220416545868]","[0.11357024312019348, 0.2700590193271637, -0.6390240788459778]","[0.14496038854122162, 0.2829565107822418, 0.10322947055101395]","[0.1324230581521988, 0.2696119546890259, -0.5823895931243896]","[0.16092127561569214, 0.28315481543540955, 0.14746084809303284]","[0.5764366984367371, 0.4717037081718445, -0.2199910432100296]","[0.5456783175468445, 0.4667275846004486, 0.2196590155363083]","[0.5423640608787537, 0.6295957565307617, -0.02877330780029297]","[0.5315539240837097, 0.6009629964828491, 0.49183204770088196]","[0.55843186378479, 0.7570434808731079, 0.07038399577140808]","[0.5440742373466492, 0.7096093893051147, 0.774894118309021]","[0.5862470269203186, 0.7806273698806763, 0.07430609315633774]","[0.5660380125045776, 0.7361613512039185, 0.8024544715881348]","[0.4478931427001953, 0.7821420431137085, -0.09447953850030899]","[0.43999603390693665, 0.7331832051277161, 0.7154600620269775]"
"[0.4752042889595032, 0.18647880852222443, -0.1604037880897522]","[0.4910590648651123, 0.17223051190376282, -0.20245520770549774]","[0.49613210558891296, 0.1721205860376358, -0.20262381434440613]","[0.5018276572227478, 0.17200885713100433, -0.20262105762958527]","[0.4855237305164337, 0.17181943356990814, -0.1345231980085373]","[0.4864621162414551, 0.17138713598251343, -0.1345321387052536]","[0.4876970648765564, 0.1708558052778244, -0.13456034660339355]","[0.5350887179374695, 0.17966780066490173, -0.2862387001514435]","[0.5165015459060669, 0.17782920598983765, 0.015284026972949505]","[0.4879787564277649, 0.19980359077453613, -0.18203799426555634]","[0.48094648122787476, 0.19920025765895844, -0.09369724243879318]","[0.5833789110183716, 0.24729223549365997, -0.4594310224056244]","[0.5223912596702576, 0.2584906220436096, 0.24643374979496002]","[0.38000014424324036, 0.2752319574356079, -0.6016225814819336]","[0.34671464562416077, 0.2837675213813782, 0.3713241517543793]","[0.19416271150112152, 0.26104941964149475, -0.5818713903427124]","[0.1988881677389145, 0.2735918164253235, 0.25158172845840454]","[0.1359710842370987, 0.2604554295539856, -0.6610281467437744]","[0.1478899121284485, 0.2760101556777954, 0.2485993653535843]","[0.12619441747665405, 0.257037490606308, -0.617140531539917]","[0.14372259378433228, 0.27126842737197876, 0.1713968962430954]","[0.1437474638223648, 0.25808724761009216, -0.5640426874160767]","[0.1606535166501999, 0.27243971824645996, 0.21039138734340668]","[0.5703713297843933, 0.46765580773353577, -0.21218019723892212]","[0.5317505598068237, 0.4627212882041931, 0.21178103983402252]","[0.5535815358161926, 0.6230939626693726, -0.08251022547483444]","[0.5364199280738831, 0.5997986793518066, 0.4086737036705017]","[0.5582764744758606, 0.7558860778808594, 0.0015840298729017377]","[0.5479855537414551, 0.7096949815750122, 0.6607354879379272]","[0.5845059156417847, 0.7801656723022461, 0.002826661802828312]","[0.5667694211006165, 0.7331691980361938, 0.6852798461914062]","[0.4477079212665558, 0.7816714644432068, -0.16716699302196503]","[0.44223642349243164, 0.7329474091529846, 0.6043586134910583]"
"[0.48647260665893555, 0.18387767672538757, -0.15743540227413177]","[0.5041502118110657, 0.16970551013946533, -0.2035566121339798]","[0.5096200704574585, 0.16972161829471588, -0.20373453199863434]","[0.5157093405723572, 0.1699719876050949, -0.20371031761169434]","[0.49784567952156067, 0.1693282425403595, -0.1324784755706787]","[0.4988758862018585, 0.16890761256217957, -0.1324777603149414]","[0.5001776218414307, 0.16854682564735413, -0.13250839710235596]","[0.5513148903846741, 0.1792287975549698, -0.30077776312828064]","[0.531366765499115, 0.17665790021419525, 0.015195347368717194]","[0.49999651312828064, 0.19870486855506897, -0.18390300869941711]","[0.49242499470710754, 0.1976586878299713, -0.09155938774347305]","[0.5916121006011963, 0.251132071018219, -0.47623124718666077]","[0.5254822969436646, 0.25703030824661255, 0.24827878177165985]","[0.39055725932121277, 0.2713058590888977, -0.6104069352149963]","[0.3550153076648712, 0.27722129225730896, 0.370209664106369]","[0.20213301479816437, 0.2600201368331909, -0.5695628523826599]","[0.20610834658145905, 0.2711321711540222, 0.25829756259918213]","[0.1458183228969574, 0.2593331038951874, -0.6454839110374451]","[0.14834949374198914, 0.26985183358192444, 0.253313273191452]","[0.13439512252807617, 0.25795120000839233, -0.6037575006484985]","[0.14410993456840515, 0.26806697249412537, 0.17676278948783875]","[0.15371273458003998, 0.2587311565876007, -0.552083432674408]","[0.15977802872657776, 0.2689809203147888, 0.21688170731067657]","[0.5670451521873474, 0.47007283568382263, -0.21093809604644775]","[0.5245660543441772, 0.4655153751373291, 0.2105022668838501]","[0.5520544648170471, 0.6212567090988159, -0.10003579407930374]","[0.5291998386383057, 0.5998297333717346, 0.4241812527179718]","[0.5581605434417725, 0.7549288868904114, -0.017781777307391167]","[0.5485361814498901, 0.7088037729263306, 0.7144094705581665]","[0.5840883255004883, 0.7798348665237427, -0.018780000507831573]","[0.5665684938430786, 0.7305117249488831, 0.7423788905143738]","[0.4476849138736725, 0.7819856405258179, -0.2033093273639679]","[0.44264310598373413, 0.7300323247909546, 0.6762105226516724]"
"[0.49520033597946167, 0.18283197283744812, -0.16690894961357117]","[0.5140921473503113, 0.16967864334583282, -0.2099045217037201]","[0.5198020339012146, 0.1699974238872528, -0.21058332920074463]","[0.5260310769081116, 0.17056891322135925, -0.21027995645999908]","[0.507914125919342, 0.16848692297935486, -0.1528223305940628]","[0.5088754296302795, 0.1678261011838913, -0.1530512422323227]","[0.5101987719535828, 0.16730812191963196, -0.153181254863739]","[0.5621768236160278, 0.18103082478046417, -0.318888783454895]","[0.5428887009620667, 0.17652437090873718, -0.03258373215794563]","[0.5066618323326111, 0.19867423176765442, -0.20603340864181519]","[0.4996247887611389, 0.19694572687149048, -0.1276652067899704]","[0.5880618095397949, 0.2574561536312103, -0.5304135680198669]","[0.539642333984375, 0.2599322199821472, 0.2098350077867508]","[0.39003509283065796, 0.27073487639427185, -0.6640923619270325]","[0.3721901774406433, 0.2789596617221832, 0.3341057002544403]","[0.203717440366745, 0.2561088502407074, -0.5921707153320312]","[0.21899785101413727, 0.26819512248039246, 0.20910127460956573]","[0.14731937646865845, 0.2544703185558319, -0.6529216170310974]","[0.1600833535194397, 0.264771044254303, 0.19926561415195465]","[0.13916510343551636, 0.252168744802475, -0.6130055785179138]","[0.15494731068611145, 0.2621704936027527, 0.1210140660405159]","[0.15618520975112915, 0.25318261981010437, -0.5677796006202698]","[0.17105987668037415, 0.2638351321220398, 0.16689109802246094]","[0.5583257675170898, 0.47342386841773987, -0.21467435359954834]","[0.520279049873352, 0.46755892038345337, 0.21417883038520813]","[0.5489650964736938, 0.6210242509841919, -0.052225153893232346]","[0.5319591760635376, 0.5997827649116516, 0.5105920433998108]","[0.5579482316970825, 0.752842128276825, 0.06516093015670776]","[0.5490285158157349, 0.7081010937690735, 0.8619893193244934]","[0.5833237767219543, 0.779658317565918, 0.050217725336551666]","[0.5655080080032349, 0.7295199632644653, 0.8974357843399048]","[0.4476892650127411, 0.7807964086532593, -0.0827384889125824]","[0.4446968138217926, 0.7231422066688538, 0.8312217593193054]"
"[0.5039745569229126, 0.183442160487175, -0.17901737987995148]","[0.5231286883354187, 0.17093883454799652, -0.2122783660888672]","[0.5284889340400696, 0.1712622344493866, -0.21352897584438324]","[0.5342327356338501, 0.1717902570962906, -0.21317632496356964]","[0.5175880789756775, 0.16970691084861755, -0.16550031304359436]","[0.5184907913208008, 0.16905319690704346, -0.1659465730190277]","[0.519692063331604, 0.16852900385856628, -0.16621458530426025]","[0.5684936046600342, 0.1826157122850418, -0.33067935705184937]","[0.5508562326431274, 0.17832550406455994, -0.04979939013719559]","[0.5142749547958374, 0.19913598895072937, -0.22560808062553406]","[0.5072326064109802, 0.19721071422100067, -0.14758005738258362]","[0.5912292003631592, 0.26112979650497437, -0.5491034388542175]","[0.5562693476676941, 0.2633799910545349, 0.20294691622257233]","[0.38958579301834106, 0.27478665113449097, -0.6650121808052063]","[0.3794119954109192, 0.28322499990463257, 0.33651039004325867]","[0.20600152015686035, 0.25694018602371216, -0.5998757481575012]","[0.22813645005226135, 0.26931819319725037, 0.2439080774784088]","[0.1477484107017517, 0.2560482919216156, -0.6777002215385437]","[0.1654139906167984, 0.2657316327095032, 0.23065461218357086]","[0.13889960944652557, 0.25327736139297485, -0.6379692554473877]","[0.15828372538089752, 0.2630002796649933, 0.15742456912994385]","[0.15596486628055573, 0.25464922189712524, -0.5814165472984314]","[0.1755422204732895, 0.26519447565078735, 0.20361919701099396]","[0.552724301815033, 0.4793730676174164, -0.2154431939125061]","[0.5173701643943787, 0.4722727835178375, 0.21491843461990356]","[0.5435187220573425, 0.6238082647323608, 0.05599910393357277]","[0.5270947217941284, 0.6034244298934937, 0.5367064476013184]","[0.5568099021911621, 0.7528752088546753, 0.3127456307411194]","[0.5495446920394897, 0.7103257179260254, 0.9003052711486816]","[0.5820461511611938, 0.7800618410110474, 0.3297046422958374]","[0.5658040642738342, 0.7292453050613403, 0.9382849931716919]","[0.4469549357891083, 0.7813882231712341, 0.16271637380123138]","[0.4448240101337433, 0.7233720421791077, 0.8808088302612305]"
"[0.5083513259887695, 0.18456073105335236, -0.21982073783874512]","[0.529149055480957, 0.17244531214237213, -0.2627992331981659]","[0.5343705415725708, 0.17287014424800873, -0.2637040615081787]","[0.5398774743080139, 0.17346233129501343, -0.26354771852493286]","[0.5230151414871216, 0.17120474576950073, -0.19592344760894775]","[0.5238208174705505, 0.1706501692533493, -0.19605344533920288]","[0.5248075127601624, 0.17018917202949524, -0.19607193768024445]","[0.5719699263572693, 0.1846648007631302, -0.3709436058998108]","[0.5536823868751526, 0.1803087741136551, -0.0551396906375885]","[0.5187905430793762, 0.20033502578735352, -0.2542249858379364]","[0.5101694464683533, 0.19836626946926117, -0.16155003011226654]","[0.5915749073028564, 0.2640758156776428, -0.5803426504135132]","[0.5619252920150757, 0.2668163776397705, 0.20605267584323883]","[0.3859468698501587, 0.27467772364616394, -0.717204213142395]","[0.4035852551460266, 0.2877625524997711, 0.3989948630332947]","[0.20383793115615845, 0.2570984363555908, -0.6438935399055481]","[0.23805999755859375, 0.2733205258846283, 0.3562842607498169]","[0.15132305026054382, 0.259781152009964, -0.7256369590759277]","[0.18013215065002441, 0.2725314497947693, 0.3510010540485382]","[0.14413641393184662, 0.25678402185440063, -0.6863873600959778]","[0.17160002887248993, 0.26905807852745056, 0.2807214856147766]","[0.1587953418493271, 0.25732994079589844, -0.625391960144043]","[0.18781299889087677, 0.2700972557067871, 0.3193926215171814]","[0.5450883507728577, 0.48189210891723633, -0.22487026453018188]","[0.5089613795280457, 0.47418054938316345, 0.22433270514011383]","[0.5386370420455933, 0.6240161657333374, 0.06117616221308708]","[0.5228137373924255, 0.6046410799026489, 0.5861612558364868]","[0.5569231510162354, 0.7529910802841187, 0.32288268208503723]","[0.549218475818634, 0.7097232937812805, 0.9868218898773193]","[0.582120954990387, 0.7814545631408691, 0.34242022037506104]","[0.5658524632453918, 0.7290056943893433, 1.0288325548171997]","[0.4472143352031708, 0.7816962003707886, 0.1743103712797165]","[0.4447753429412842, 0.7235658168792725, 0.9802771806716919]"
"[0.5129310488700867, 0.18630360066890717, -0.22713446617126465]","[0.533503532409668, 0.17405447363853455, -0.2670423984527588]","[0.5383657813072205, 0.17442771792411804, -0.26786714792251587]","[0.5435194969177246, 0.17491589486598969, -0.26786747574806213]","[0.5283369421958923, 0.1729758381843567, -0.20416636765003204]","[0.5295685529708862, 0.1724957376718521, -0.20428583025932312]","[0.531005322933197, 0.17206059396266937, -0.20433765649795532]","[0.5753456950187683, 0.18605682253837585, -0.382508248090744]","[0.5595471858978271, 0.18199320137500763, -0.059941232204437256]","[0.5232766270637512, 0.2018158733844757, -0.2572494447231293]","[0.5158140659332275, 0.20016559958457947, -0.16774901747703552]","[0.5955435633659363, 0.26493310928344727, -0.5888350009918213]","[0.5582385659217834, 0.26782721281051636, 0.20420336723327637]","[0.3965703248977661, 0.276780903339386, -0.7214059829711914]","[0.3911547064781189, 0.28905051946640015, 0.3596947193145752]","[0.21307823061943054, 0.26010221242904663, -0.6915180683135986]","[0.23401843011379242, 0.273575097322464, 0.2693288028240204]","[0.15780231356620789, 0.26237553358078003, -0.7811837196350098]","[0.17337457835674286, 0.2722904086112976, 0.25932902097702026]","[0.14961673319339752, 0.25814005732536316, -0.7422913312911987]","[0.16599367558956146, 0.26900091767311096, 0.1845751255750656]","[0.16435033082962036, 0.2588089406490326, -0.6743099093437195]","[0.18162783980369568, 0.26976606249809265, 0.22952300310134888]","[0.5382235050201416, 0.4782836437225342, -0.2269178330898285]","[0.5007284879684448, 0.4707574248313904, 0.22634200751781464]","[0.5372998118400574, 0.622504472732544, 0.019861871376633644]","[0.5165055394172668, 0.6039555668830872, 0.5520491003990173]","[0.556894063949585, 0.7531793117523193, 0.2687249779701233]","[0.5469644069671631, 0.7095186710357666, 0.9234145283699036]","[0.5812779068946838, 0.7819620370864868, 0.27205389738082886]","[0.5616315007209778, 0.7279034852981567, 0.9612957239151001]","[0.4469548463821411, 0.7823436260223389, 0.0378105603158474]","[0.44474199414253235, 0.723851203918457, 0.9091084599494934]"
"[0.5178852677345276, 0.1864040344953537, -0.21528023481369019]","[0.5379355549812317, 0.1743348389863968, -0.2624715268611908]","[0.5425936579704285, 0.1747293621301651, -0.26280537247657776]","[0.5474945902824402, 0.1751968115568161, -0.26278573274612427]","[0.533462405204773, 0.17337825894355774, -0.18996946513652802]","[0.5349520444869995, 0.17298969626426697, -0.19000299274921417]","[0.5366941690444946, 0.17261525988578796, -0.18999169766902924]","[0.57854163646698, 0.1863044798374176, -0.3759152591228485]","[0.5654690265655518, 0.18256708979606628, -0.04148809239268303]","[0.5274667143821716, 0.2015531063079834, -0.24627184867858887]","[0.5209771990776062, 0.2003035843372345, -0.15006044507026672]","[0.5968326330184937, 0.2648320198059082, -0.5746259689331055]","[0.5623255372047424, 0.2684256434440613, 0.22126524150371552]","[0.4005471467971802, 0.27578768134117126, -0.6958500146865845]","[0.3897009491920471, 0.28871962428092957, 0.36013010144233704]","[0.21624872088432312, 0.26061153411865234, -0.6829766035079956]","[0.23851610720157623, 0.2767113447189331, 0.26874616742134094]","[0.1574934422969818, 0.26280567049980164, -0.7663787007331848]","[0.1710003912448883, 0.27460697293281555, 0.26198121905326843]","[0.14910688996315002, 0.2587808668613434, -0.7236649990081787]","[0.1654413342475891, 0.2716951370239258, 0.18536131083965302]","[0.1653398871421814, 0.25964558124542236, -0.661247968673706]","[0.1810564249753952, 0.2725282311439514, 0.22803542017936707]","[0.5347952842712402, 0.4759802222251892, -0.22658920288085938]","[0.4983343780040741, 0.4675906300544739, 0.22602559626102448]","[0.5312891006469727, 0.6198339462280273, -0.02820337563753128]","[0.5118175148963928, 0.6036912798881531, 0.5305973291397095]","[0.556926965713501, 0.7535259127616882, 0.143087700009346]","[0.546038031578064, 0.7092469930648804, 0.8602430820465088]","[0.5815158486366272, 0.7826038002967834, 0.15104804933071136]","[0.561310350894928, 0.7273792028427124, 0.8941922783851624]","[0.44699519872665405, 0.7846646904945374, -0.0363348163664341]","[0.4446287453174591, 0.7253237962722778, 0.8256182074546814]"
"[0.5234126448631287, 0.18613487482070923, -0.21217691898345947]","[0.5440524816513062, 0.17434915900230408, -0.25910285115242004]","[0.5489383935928345, 0.17485842108726501, -0.25930333137512207]","[0.5539965033531189, 0.17539718747138977, -0.2592656910419464]","[0.5387198328971863, 0.17331059277057648, -0.18516334891319275]","[0.5398358106613159, 0.17297989130020142, -0.1852007955312729]","[0.5412055850028992, 0.1726556420326233, -0.18517358601093292]","[0.5840610265731812, 0.18664368987083435, -0.36614471673965454]","[0.5672566294670105, 0.18252545595169067, -0.032075416296720505]","[0.5321664214134216, 0.20125067234039307, -0.24179479479789734]","[0.5251889824867249, 0.19989438354969025, -0.145066499710083]","[0.6042214632034302, 0.2663561999797821, -0.5552706122398376]","[0.5583709478378296, 0.26769790053367615, 0.2204483449459076]","[0.40969470143318176, 0.27765363454818726, -0.684605598449707]","[0.3851691782474518, 0.28830087184906006, 0.3567642569541931]","[0.22803425788879395, 0.26105326414108276, -0.6771408319473267]","[0.2335352748632431, 0.2731209397315979, 0.26590484380722046]","[0.16369707882404327, 0.26285433769226074, -0.761334240436554]","[0.16918784379959106, 0.27218401432037354, 0.25812476873397827]","[0.15426699817180634, 0.25891101360321045, -0.7199590802192688]","[0.1648881584405899, 0.2694229483604431, 0.18297094106674194]","[0.17161783576011658, 0.2592490315437317, -0.6580338478088379]","[0.178651362657547, 0.27025359869003296, 0.22521349787712097]","[0.5283629298210144, 0.4746933579444885, -0.22544468939304352]","[0.49252942204475403, 0.466616690158844, 0.22483375668525696]","[0.5255438685417175, 0.6180645823478699, -0.06813578307628632]","[0.5083062648773193, 0.6026798486709595, 0.4867006540298462]","[0.557069718837738, 0.7536622881889343, 0.07953034341335297]","[0.5459457635879517, 0.7090317010879517, 0.797902524471283]","[0.5839201807975769, 0.783456563949585, 0.08767887949943542]","[0.5683743953704834, 0.733880341053009, 0.8294117450714111]","[0.4470517337322235, 0.7852708101272583, -0.09476897120475769]","[0.4449998140335083, 0.7255289554595947, 0.7572107911109924]"
"[0.5275105237960815, 0.18595363199710846, -0.1927075982093811]","[0.5480573773384094, 0.17471426725387573, -0.23818346858024597]","[0.5528589487075806, 0.17527168989181519, -0.2383853644132614]","[0.5579037070274353, 0.17585599422454834, -0.2383725643157959]","[0.5432078838348389, 0.17361760139465332, -0.16558103263378143]","[0.5444647669792175, 0.17326179146766663, -0.16559070348739624]","[0.5460144877433777, 0.17289741337299347, -0.16555596888065338]","[0.5879948735237122, 0.1873818039894104, -0.34263840317726135]","[0.5726718306541443, 0.18310287594795227, -0.01681557111442089]","[0.5357440710067749, 0.20136654376983643, -0.22186917066574097]","[0.5290197730064392, 0.2000967264175415, -0.12727396190166473]","[0.6050258278846741, 0.26704514026641846, -0.5245058536529541]","[0.5673866271972656, 0.2676614820957184, 0.2248290777206421]","[0.41209450364112854, 0.2784190773963928, -0.6419070959091187]","[0.3944486081600189, 0.28730839490890503, 0.35804927349090576]","[0.22636474668979645, 0.259921669960022, -0.6314389109611511]","[0.24186979234218597, 0.27372652292251587, 0.2736591696739197]","[0.1613580882549286, 0.26157045364379883, -0.7151002883911133]","[0.16970008611679077, 0.27197593450546265, 0.26269644498825073]","[0.15214602649211884, 0.25830215215682983, -0.6756061315536499]","[0.16433149576187134, 0.26993823051452637, 0.18843117356300354]","[0.16908012330532074, 0.25897216796875, -0.6142517328262329]","[0.18011872470378876, 0.27098017930984497, 0.2332732379436493]","[0.5243958830833435, 0.4768633246421814, -0.2167019546031952]","[0.4921392798423767, 0.4683705270290375, 0.21608394384384155]","[0.5235161185264587, 0.6190207600593567, -0.0009148562094196677]","[0.5043306946754456, 0.6024998426437378, 0.48109376430511475]","[0.557183027267456, 0.7532668709754944, 0.21987523138523102]","[0.5434573888778687, 0.7089225053787231, 0.8070802688598633]","[0.5854917764663696, 0.7833300828933716, 0.2359171062707901]","[0.5696930289268494, 0.7363812923431396, 0.8407365679740906]","[0.4464210867881775, 0.7846152782440186, 0.06391540914773941]","[0.44366899132728577, 0.724579393863678, 0.7766496539115906]"
"[0.5286574959754944, 0.18581168353557587, -0.16141608357429504]","[0.5486700534820557, 0.17456260323524475, -0.2066861093044281]","[0.5534759163856506, 0.1750343143939972, -0.2068977802991867]","[0.5584891438484192, 0.17557393014431, -0.20690670609474182]","[0.543921709060669, 0.17362114787101746, -0.1345715969800949]","[0.5452935695648193, 0.17327025532722473, -0.134545236825943]","[0.5471152663230896, 0.17287716269493103, -0.13447973132133484]","[0.5892190337181091, 0.18696704506874084, -0.31602999567985535]","[0.5744626522064209, 0.1828080117702484, 0.007574648130685091]","[0.5371734499931335, 0.20123806595802307, -0.19263873994350433]","[0.5308355093002319, 0.2001325786113739, -0.09863851219415665]","[0.6024132966995239, 0.2652468979358673, -0.4991672933101654]","[0.5807099342346191, 0.2667602002620697, 0.24521023035049438]","[0.4086993634700775, 0.2766953706741333, -0.6108564734458923]","[0.4016435444355011, 0.28677359223365784, 0.36481186747550964]","[0.22175772488117218, 0.25812822580337524, -0.5883967876434326]","[0.2450626939535141, 0.2723415493965149, 0.2767219841480255]","[0.16117627918720245, 0.25905293226242065, -0.6729267835617065]","[0.1805577576160431, 0.26988545060157776, 0.26584097743034363]","[0.1523430049419403, 0.2558414041996002, -0.630057156085968]","[0.17397616803646088, 0.26825350522994995, 0.1905442178249359]","[0.16831472516059875, 0.25705671310424805, -0.5706356763839722]","[0.19134028255939484, 0.27000096440315247, 0.23605141043663025]","[0.5234562158584595, 0.47806286811828613, -0.211516872048378]","[0.49516358971595764, 0.46951213479042053, 0.21094676852226257]","[0.5217070579528809, 0.6194489002227783, 0.0002827451971825212]","[0.5027912855148315, 0.6028550863265991, 0.44709137082099915]","[0.5578182935714722, 0.7538339495658875, 0.2278515100479126]","[0.5439710021018982, 0.7109659910202026, 0.7467217445373535]","[0.5861024856567383, 0.7834538817405701, 0.24432972073554993]","[0.5693298578262329, 0.7348993420600891, 0.7770205736160278]","[0.4463856518268585, 0.7849960327148438, 0.08069736510515213]","[0.44316455721855164, 0.7246060967445374, 0.7108426690101624]"
